Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
6582,61243.0,C=CC(CC=O)C1=CC=CC=C1,274.5 mg/L @ 25 °C (est),insoluble in water; soluble in oils
6583,61244.0,C[SiH2]Cl,Solubility in water: reaction,Solubility in water: reaction
6584,61247.0,CCC(C)(C)OC,"Very soluble ethyl ether, ethanol","Very soluble ethyl ether, ethanol"
6585,61249.0,CC(COC(=O)C=C)O,7.68 M,Miscible with water
6586,61250.0,CCCCCO[N+](=O)[O-],0.00 M,"In water, 360 mg/L at 25 °C"
6587,61252.0,C1CSCC1=O,1.924e+005 mg/L @ 25 °C (est),
6588,61253.0,CCCCCCCCOC(=O)C1=CC(=C(C(=C1)O)O)O,1.27e-04 M,"Insoluble in water, freely soluble in ethanol, ether and propane-1,2-diol"
6589,61259.0,C1=CC=C(C(=C1)F)Br,0.00 M,
6590,61260.0,CCC(=O)C1=CC=CN1,Slightly soluble in water; Insoluble in fats,Slightly soluble in water; Insoluble in fats
6591,61261.0,CSC1=CC=CC=C1O,4978 mg/L @ 25 °C (est),
6592,61262.0,CC(=O)OCC1=CCC2CC1C2(C)C,"Soluble in triacetin, propylene","Soluble in triacetin, propylene"
6593,61265.0,CCCCNC(=O)C,8839 mg/L @ 25 °C (est),
6594,61270.0,CC1=CCC(C1(C)C)CCOC(=O)C,Insoluble in water and fat,Insoluble in water and fat
6595,61275.0,CC1=CCOC(C1)C=C(C)C,77.23 mg/L @ 25 °C (est),Insoluble in water; slightly soluble in fat
6596,61282.0,CC(C)SCC1=CC=CO1,235.1 mg/L @ 25 °C (est),"Insoluble in water,soluble in organic solvents"
6597,61284.0,CC1=CCC(C1(C)C)CCO,slightly,slightly
6598,61286.0,CCCCC(CC)COC(=O)COC1=C(C=C(C=C1)Cl)Cl,"In water, 0.086 mg/L at 25 °C","In water, 0.086 mg/L at 25 °C"
6599,61290.0,CC(CCC=C(C)C)CC(=O)OC,very slightly,very slightly
6600,61293.0,CCCC(CC(=O)OCC)O,1.748e+004 mg/L @ 25 °C (est),insoluble in water and oils
6601,61294.0,CCCCCCCCOC(=O)CCCCCCC,0.06006 mg/L @ 25 °C (est),soluble in alcohol;  insoluble in water
6602,61295.0,CCCSC(=O)C,9515 mg/L @ 25 °C (est),1 ml in 1 ml 95% alcohol (in ethanol)
6603,61296.0,CC(C)CCOC(=O)CC(=O)C,5708 mg/L @ 25 °C (est),insoluble in water; soluble in alcohol
6604,61302.0,CC(CCC1=CC=CC=C1)O,1885 mg/L @ 25 °C (est),"insoluble in water; soluble in organic solvents, oils"
6605,61303.0,CCCCCCCCCCCCCC(=O)C,0.4683 mg/L @ 25 °C (est),"soluble in alcohol, propylene glycol and oils; insoluble in water"
6606,61304.0,CCCCCCCOC(=O)C(C)C,12.56 mg/L @ 25 °C (est),insoluble in water;  soluble in organic solvents
6607,61310.0,CCCC=CC(=O)OC,Very slightly soluble in water; soluble in oils,Very slightly soluble in water; soluble in oils
6608,61319.0,CCC(=O)OCC=C,3649 mg/L @ 25 °C (est),
6609,61325.0,CC1C(=O)C(=C(O1)C)OC,2.441e+004 mg/L @ 25 °C (est),Soluble in fats; Insoluble in water
6610,61330.0,[SiH2](Cl)Cl,Solubility in water: reaction,Solubility in water: reaction
6611,61331.0,COC1=CC=CC=C1OC(=O)CC2=CC=CC=C2,33.99 mg/L @ 25 °C (est),insoluble in water
6612,61334.0,CC1C(=O)C(=C(O1)C)OC(=O)C,1.001e+004 mg/L @ 25 °C (est),Slightly soluble in water
6613,61337.0,C=CCOC(=O)C1=CC=CO1,2172 mg/L @ 25 °C (est),
6614,61341.0,C1=CC=C2C(=C1)C=C(O2)C=O,1520 mg/L @ 25 °C (est),insoluble in water
6615,61342.0,CCCCCCCC(=O)OCCCCCCC,0.1577 mg/L @ 25 °C (est),insoluble in water
6616,61346.0,CCCCCC(=O)C=C,895.4 mg/L @ 25 °C (est),insoluble in water; miscible in oils
6617,61359.0,CC(C)C1=CC=C(C=C1)CC=O,very slightly,very slightly
6618,61361.0,CCCCC1C2=CC=CC=C2C(=O)O1,199.1 mg/L @ 25 °C (est),Slightly soluble in water; soluble in oil
6619,61362.0,CC1=CC(=O)[C@@H](CC1)C(C)C,273.1 mg/L @ 25 °C (est),insoluble in water; soluble in alcohol
6620,61372.0,CC(=O)[O-].CC(=O)[O-].O.O.O.O.[Co+2],"Solubility in water, g/100ml at 25 °C: (very good)","Solubility in water, g/100ml at 25 °C: (very good)"
6621,61373.0,C(=O)(C(=O)O)O.O.O,"Solubility in water, g/100ml at 20 °C: 13-14","Solubility in water, g/100ml at 20 °C: 13-14"
6622,61375.0,CCC(=O)OC1CCCCC1,insoluble in water,insoluble in water
6623,61384.0,CCCCCC(=O)OCCC1=CC=CC=C1,Insoluble in water; soluble in oils,Insoluble in water; soluble in oils
6624,61385.0,CC(C)CC1=CC=CC=N1,7813 mg/L @ 25 °C (est),Insoluble in water
6625,61386.0,CCCCCCCCCCCC(=O)OCCC(C)C,0.01354 mg/L @ 25 °C (est),soluble in alcohol;  insoluble in water
6626,61400.0,COC1=C(C=C(C=C1)C=C)OC,slightly,slightly
6627,61401.0,CC(CCC=C(C)C)CCOCC=O,73.94 mg/L @ 25 °C (est),insoluble in water; soluble in alcohol
6628,61402.0,CC(=C(C)C(=O)OCC1=CC=CC=C1)C,"insoluble in water; soluble in organic solvents, oils","insoluble in water; soluble in organic solvents, oils"
6629,61403.0,CCCOC(C)OCCC1=CC=CC=C1,201 mg/L @ 20 °C (exp),201 mg/L @ 20 °C (exp)
6630,61404.0,CCCCCCCCC(=O)C(=O)C,very slightly soluble in water; soluble in alcohol,very slightly soluble in water; soluble in alcohol
6631,61405.0,C=CCOC(=O)CCCC1CCCCC1,2.241 mg/L @ 25 °C (est),"Insoluble in water, soluble in ethanol, essential oils and flavour chemicals"
6632,61406.0,C=CCOC(=O)CCCCCC1CCCCC1,"Soluble in oils and ethanol, insoluble in water","Soluble in oils and ethanol, insoluble in water"
6633,61407.0,C=CCOC(=O)CCCCC1CCCCC1,0.7193 mg/L @ 25 °C (est),"Insoluble in water, soluble in ethanol, essential oils and flavour materials, and poorly soluble in propylene glycol"
6634,61408.0,CCC(CC)C(=O)OCC=C,"Insoluble in water, soluble in ethanol, and miscible with essential oils and flavour materials","Insoluble in water, soluble in ethanol, and miscible with essential oils and flavour materials"
6635,61410.0,CCCCCCCCC(=O)OCC=C,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
6636,61412.0,C=CCCCCCCCCC(=O)OCC=C,0.6526 mg/L @ 25 °C (est),"Insoluble in water, soluble in ethanol, propylene glycol and organic solvents"
6637,61414.0,CCCCCC(=CC1=CC=CC=C1)COC(=O)CC(C)C,miscible (in ethanol),miscible (in ethanol)
6638,61415.0,CCCCCCC(=O)OCCCCC,soluble in most organic solvents,soluble in most organic solvents
6639,61416.0,CCCCC(=O)OCCC(C)CCC=C(C)C,0.1879 mg/L @ 25 °C (est),
6640,61417.0,CCC(=O)OCC1=CC=C(C=C1)OC,253.9 mg/L @ 25 °C (est),"insoluble in water, glycerol, propylene glycol; soluble in organic solvents, oils"
6641,61418.0,CCCCC(=O)O[C@@H]1CC2CCC1(C2(C)C)C,"Soluble in oils, Insoluble in water","Soluble in oils, Insoluble in water"
6642,61419.0,CC(C)CC(=O)O.N,"Soluble in water, oils","Soluble in water, oils"
6643,61424.0,[O-][Mo](=O)(=O)[O-].[Na+].[Na+],"Solubility in water, g/100ml at 100 °C: 84","Solubility in water, g/100ml at 100 °C: 84"
6644,61431.0,CCCCCCCC(OC)OC,very slightly,very slightly
6645,61434.0,CCCCCCCCCCCC(=O)OC1=CC=C(C=C1)C,insoluble in water;  soluble in oils,insoluble in water;  soluble in oils
6646,61435.0,CCCCCCCC(=O)OC(C)(CCC=C(C)C)C=C,0.0087 mg/L @ 25 °C (est),insoluble in water; soluble in alcohol
6647,61436.0,O.O.Cl[Sn]Cl,"Solubility in water, g/100ml at 20 °C: >100 (very good)","Solubility in water, g/100ml at 20 °C: >100 (very good)"
6648,61437.0,N(Cl)(Cl)Cl,Insoluble in water,Insoluble in water
6649,61444.0,O.O.O.O.O.O.O.[O-]S(=O)(=O)[O-].[Co+2],"greater than or equal to 100 mg/mL at 64° F (NTP, 1992)","greater than or equal to 100 mg/mL at 64 °F (NTP, 1992)"
6650,61446.0,CC(C)C(=O)OC(C)(C)CCC1=CC=CC=C1,2.109 mg/L @ 25 °C (est),Soluble in oils; Insoluble in water
6651,61447.0,CCCC(=O)OC(CC)C1=CC=CC=C1,16.47 mg/L @ 25 °C (est),"insoluble in water, soluble in organic solvents, oils"
6652,61448.0,CCC(CC)COC(=O)C,0.04 M,6.4 mg/mL at 20 °C
6653,61449.0,CCCCC=C(CC)C=O,Insoluble in water; slightly soluble in propylene glycol; soluble in oils,Insoluble in water; slightly soluble in propylene glycol; soluble in oils
6654,61450.0,CCOC(=O)CCC1=CC=CO1,very slightly,very slightly
6655,61451.0,CCCCCCC#CC(=O)OCC,46.45 mg/L @ 25 °C (est),Soluble in oils; Insoluble in water
6656,61452.0,CCOC(=O)CCCC1=CC=CC=C1,44.15 mg/L @ 25 °C (est),Soluble in oils; Insoluble in water
6657,61453.0,CCCCCCC(OC)OC,352.3 mg/L @ 25 °C (est),"insoluble in water; soluble in organic solvents, oils"
6658,61455.0,CCCCCCOC(=O)CC(C)C,12.56 mg/L @ 25 °C (est),"soluble in alcohol, most fixed oils;  insoluble in water"
6659,61457.0,CCCCCCC1CC(CO1)OC(=O)C,slightly,slightly
6660,61460.0,O.O.O.O.O.O.O.O[As](=O)([O-])[O-].[Na+].[Na+],"greater than or equal to 100 mg/mL at 77° F (NTP, 1992)","greater than or equal to 100 mg/mL at 77 °F (NTP, 1992)"
6661,61464.0,CC(C)(CC1=CC=CC=C1)OC=O,slightly,slightly
6662,61466.0,CCOC(=O)CCC1CCCCC1,16.03 mg/L @ 25 °C (est),Insoluble in water; soluble in oils
6663,61477.0,[O-][As](=O)([O-])[O-].[Fe+3],"The solubility of ferric arsenate (FeAsO4) was studied at 25-73 °C and pH 3.5-11 with regard to removal of arsenic from waste waters; solubility is negligible in neutral soln. However, it was 4.4X10-6 and 3.8X10-2 g-ion/L at 73 °C and pH 3 and 11, respectively.","The solubility of ferric arsenate (FeAsO4) was studied at 25-73 °C and pH 3.5-11 with regard to removal of arsenic from waste waters; solubility is negligible in neutral soln. However, it was 4.4X10-6 and 3.8X10-2 g-ion/L at 73 °C and pH 3 and 11, respectively."
6664,61502.0,C1CC=C(C(=O)C1)O,"soluble in water, ethanol, fat","soluble in water, ethanol, fat"
6665,61516.0,CCC(C)(CCC1=CC=CC=C1)O,very slightly,very slightly
6666,61517.0,CC(CCC1=CC=CC=C1)OC(=O)C,"insoluble in water; soluble in organic solvents, oils","insoluble in water; soluble in organic solvents, oils"
6667,61523.0,C1=CC=C(C=C1)CCCCCO,536.7 mg/L @ 25 °C (est),insoluble in water; soluble in oils
6668,61524.0,CCCCCCCCC#CC(=O)OC,15.05 mg/L @ 25 °C (est),Insoluble in water
6669,61527.0,CC1=CC(=C(O1)C)C(=O)C,slightly,slightly
6670,61531.0,CCC=CCC1=C(C(=O)CC1)C,insoluble in water; soluble in hexane and fats,
6671,61532.0,[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[O-]P(=O)([O-])[O-].[O-]Cl.[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+].[Na+],"greater than or equal to 100 mg/mL at 57° F (NTP, 1992)","greater than or equal to 100 mg/mL at 57 °F (NTP, 1992)"
6672,61546.0,[Mg+2].[Mg+2].[Mg+2].[P-3].[P-3],Reacts with water,Reacts with water
6673,61547.0,[Na+].[Na+].[Na+].[P-3],Reacts with water,Reacts with water
6674,61551.0,[C-]#[O+].[C-]#[O+].[C-]#[O+].[CH-]1C=CC=C1.[Mn],"Slight (NIOSH, 2016)","Slight (NIOSH, 2024)"
6675,61561.0,[OH-].[O-]S(=O)(=O)[O-].[Cr+3],"Solubility in water, g/100ml at 20 °C: 200","Solubility in water, g/100ml at 20 °C: 200"
6676,61585.0,CC(=O)C1=C2CCC(C2=CC(=C1)C(C)(C)C)(C)C,"In water, 0.015 mg/L","In water, 0.015 mg/L"
6677,61586.0,CCOCC1=CC(=C(C=C1)O)OC,2262 mg/L @ 25 °C (est),"insoluble in water; soluble in organic solvents, oils"
6678,61590.0,CCC(=O)CC(=O)C(=O)OCC,4.662e+005 mg/L @ 25 °C (est),
6679,61592.0,CCOC(=O)CCSC,4534 mg/L @ 25 °C (est),1 mL in 1 mL 95% alcohol (in ethanol)
6680,61631.0,CCCCCC=CCC(=O)OC,insoluble in water,insoluble in water
6681,61632.0,C(COCCl)OCCl,Soluble in water,Soluble in water
6682,61633.0,CC1CC(=O)C(=O)C1C,1.211e+005 mg/L @ 25 °C (est),
6683,61634.0,CC1CC(C(=O)C1=O)C,MISCIBLE WITH WATER IN ALL PROPORTIONS; MISCIBLE WITH DILUTE ALCOHOL UP TO 55% BY VOLUME; IMMISCIBLE WITH SOLVENT HEXANE,insoluble in water
6684,61635.0,[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[N+](=O)([O-])[O-].[Ga+3],"Very soluble (NTP, 1992)","Very soluble (NTP, 1992)"
6685,61641.0,COC(=O)CCSC,very slightly,very slightly
6686,61645.0,C(NC(=O)N)NC(=O)N,0.22 M,
6687,61653.0,CC1=C(SC(=N1)C)C,slightly,slightly
6688,61657.0,CC1=CC=C(O1)SC,670.5 mg/L @ 25 °C (est),Insoluble in water; soluble in corn oil
6689,61658.0,CC(C)CC(=O)OCC1=CC=CO1,197.6 mg/L @ 25 °C (est),insoluble in water; soluble in oils
6690,61659.0,C1=COC(=C1)CSCC2=CC=CO2,110.9 mg/L @ 25 °C (est),"Insoluble in water,soluble in organic solvents"
6691,61660.0,CC(=O)SCC1=CC=CO1,5513 mg/L @ 25 °C (est),"Insoluble in water,soluble in organic solvents, fats"
6692,61661.0,COCC1=CC=CO1,1.127e+004 mg/L @ 25 °C (est),Insoluble in water; Soluble in ether
6693,61662.0,CSC(=O)C1=CC=CO1,6210 mg/L @ 25 °C (est),"Insoluble in water,soluble in organic solvents"
6694,61663.0,CC1=CC=C(S1)C=O,Soluble in most organic solvents,Soluble in most organic solvents
6695,61664.0,CC1C(=O)CCS1,"insoluble in water; soluble in alcohol, fats","insoluble in water; soluble in alcohol, fats"
6696,61665.0,CC(=C)C1CCC(O1)(C)C=C,Soluble in oils,Soluble in oils
6697,61670.0,CC1=C2C(=CC=C1)N=CC=N2,1456 mg/L @ 25 °C (est),"freely soluble in water, organic solvents, oils"
6698,61695.0,[O-]P(=O)([O-])OP(=O)([O-])OP(=O)([O-])[O-].[K+].[K+].[K+].[K+].[K+],Very soluble in water,Very soluble in water
6699,61697.0,ClBr,Soluble in ethanol and carbon disulfide,Soluble in ethanol and carbon disulfide
6700,61700.0,CC1=CN=C(C=N1)C(C)C,1901 mg/L @ 25 °C (est),"soluble in water, soluble in oils, organic solvents"
6701,61712.0,CCC1=CC(=C(C(=C1)OC)O)OC,708.6 mg/L @ 25 °C (est),insoluble in water; soluble in fat
6702,61715.0,CC(C)CC1=CN=CC=C1,7813 mg/L @ 25 °C (est),Insoluble in water
6703,61726.0,[O-]S(=O)S(=O)[O-].[K+].[K+],White crystalline powder; molecular weight = 120.17; MP = 190 °C (dec); solubility = 49 g/100 g water at 20 °C; insoluble in ethanol /Potassium hydrogen sulfite/,White crystalline powder; molecular weight = 120.17; MP = 190 °C (dec); solubility = 49 g/100 g water at 20 °C; insoluble in ethanol /Potassium hydrogen sulfite/
6704,61729.0,C12=C(C(=C(C(=C1Cl)Br)Cl)Br)C3=NC4=NC(=NC5=C6C(=C([N-]5)N=C7C8=C(C(=C(C(=C8Br)Cl)Cl)Cl)C(=N7)N=C2[N-]3)C(=C(C(=C6Br)Cl)Br)Cl)C9=C4C(=C(C(=C9Cl)Br)Cl)Cl.[Cu+2],"less than 0.1 mg/mL at 64° F (NTP, 1992)",
6705,61738.0,CCCCCC(=O)C1=CC=CO1,Slightly soluble in water,Slightly soluble in water
6706,61739.0,[O-]Cl,Soluble (sodium hypochlorite),Soluble (sodium hypochlorite)
6707,61743.0,C=CCCCCCCCC(=O)O,74.1 mg/L @ 25 °C (est),insoluble in water; soluble in alcohol
6708,61745.0,[O-][O-].[Mg+2],Soluble in dilute acid solutions with formation of hydrogen peroxide,
6709,61746.0,CC1=CCC(CC1)C(C)(C)OC(=O)C2=CC=CC=C2N,0.08377 mg/L @ 25 °C (est),Insoluble in water; Soluble in fats
6710,61771.0,CCC(C)C1CCCCC1=O,566 mg/L @ 20 °C (exp),566 mg/L @ 20 °C (exp)
6711,61780.0,CC(=C)C1CCC(=CC1)COC(=O)C,very slightly,very slightly
6712,61789.0,C1=C(C(=C(C(=C1[N+](=O)[O-])[O-])[N+](=O)[O-])[O-])[N+](=O)[O-].[Pb+2],Practically insoluble in most organic solvents,Practically insoluble in most organic solvents
6713,61791.0,CCC(=O)N1C2=CC=CC=C2N(C1=O)C3CCN(CC3)CCC(C#N)(C4=CC=CC=C4)C5=CC=CC=C5,Poor water solubility,Poor water solubility
6714,61808.0,CC1=CSC(=N1)C(C)C,Slightly soluble in water; Miscible in fats,Slightly soluble in water; Miscible in fats
6715,61809.0,CCOC1=NC=CS1,slightly,slightly
6716,61812.0,CCCCOC(=O)C(C)CC,117.8 mg/L @ 25 °C (est),
6717,61814.0,CC1=CC(=C(C=C1)C=O)C,356.1 mg/L @ 25 °C (est),"insoluble in water; soluble in organic solvents, oils"
6718,61818.0,C([C@H]([C@H]([C@@H]([C@@H](CO[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-])O[N+](=O)[O-],"Soluble in alcohol, acetone, ether","Soluble in alcohol, acetone, ether"
6719,61828.0,CC1(C(=O)N(C(=O)N1Br)Cl)C,"In water, 0.15 g/100g water at 20 °C","In water, 0.15 g/100g water at 20 °C"
6720,61829.0,CCC(CS)S,1524 mg/L @ 25 °C (est),insoluble in water; miscible in fat
6721,61834.0,CCCCCCCC1CC=CC(=O)O1,64.91 mg/L @ 25 Â°C (est),"soluble in fat, ethanol, propylene glycol and triacetin"
6722,61835.0,CCCCCCC1CCCCC(=O)O1,slightly soluble in water; miscible with fats,slightly soluble in water; miscible with fats
6723,61840.0,CCCCC(CC)CCC(=O)O,slightly,slightly
6724,61845.0,CC(CC=O)SC,1.994e+004 mg/L @ 25 °C (est),insoluble in water; soluble in alcohol
6725,61848.0,[C-]#[O+].[C-]#[O+].[C-]#[O+].[C-]#[O+].[Co],"0.05 % (NIOSH, 2016)","0.05 % (NIOSH, 2024)"
6726,61851.0,F[Si-2](F)(F)(F)(F)F.[K+].[K+],"Solubility in water, g/100ml at 20 °C: 0.18 (poor)","Solubility in water, g/100ml at 20 °C: 0.18 (poor)"
6727,61914.0,CC(C)CC(=O)OC(C)C,412.1 mg/L @ 25 °C (est),insoluble in water; soluble in most organic solvents
6728,61918.0,CCC1=NC=CN=C1C(=O)C,2.072e+004 mg/L @ 25 °C (est),"soluble in water, organic solvents, oils"
6729,61922.0,CC(=O)CCSC,5.194e+004 mg/L @ 25 °C (est),insoluble in water
6730,61926.0,CSSSCC=C,slightly,slightly
6731,61935.0,CC1=CC2=CC(=O)CCC2CC1,174.7 mg/L @ 25 °C (est),"Soluble in ether, fat; Insoluble in water"
6732,61936.0,CC(=O)CCS,7.669e+004 mg/L @ 25 °C (est),
6733,61938.0,CC(C(=NOC(=O)NC)C)S(=O)(=O)C,0.94 M,"Readily soluble in polar organic solvents; slightly soluble in non-polar solvents; solubility (g/l @ 20 °C): in chloroform 186, acetone 172, isopropanol 101, toluene 29, carbon tetrachloride 5.3, cyclohexane 0.9, heptane 0.1"
6734,61942.0,CC(=C1CCC2(C(C1=O)O2)C)C,Soluble in water,Soluble in water
6735,61945.0,C1=CN=C(C=N1)CCS,slightly,slightly
6736,61948.0,C(CC(CBr)(C#N)Br)C#N,"Very soluble in chloroform, ethyl acetate. Soluble in methanol, ethanol, ether.","Very soluble in chloroform, ethyl acetate. Soluble in methanol, ethanol, ether."
6737,61951.0,CC1=NC=C2CSCC2=N1,very slightly,very slightly
6738,61953.0,CC1CCC2(O1)C(=CCCC2(C)C)C,3.796 mg/L @ 25 °C (est),"Insoluble in water, soluble in fats"
6739,61954.0,CC1=CC=CC=C1OC(=O)C(C)C,140.7 mg/L @ 25 °C (est),Insoluble in water; soluble in oils
6740,61955.0,CCCCC(=O)OCC1=CC=CO1,171 mg/L @ 25 °C (est),insoluble in water
6741,61969.0,CC=CC(C)C(=O)O,"slightly soluble in water, soluble in alcohol and most fixed oils","slightly soluble in water, soluble in alcohol and most fixed oils"
6742,61976.0,CC1=NC=C(S1)OC,Insoluble in water; Soluble in organic solvents,Insoluble in water; Soluble in organic solvents
6743,61979.0,CC1C2(CCO1)SC3CCOC3(S2)C,68.67 mg/L @ 25 °C (est),Insoluble in water; soluble in non-polar solvents
6744,61980.0,CCNC1=CC=CC=C1C(=O)OCC,Very Slightly soluble in water,Very Slightly soluble in water
6745,61982.0,CC1CCC(C(=O)C1)C(C)(C)S,218.4 mg/L @ 25 °C (est),insoluble in water soluble in alcohol
6746,61984.0,CCCCCCOC(=O)C1=CC=CO1,56.45 mg/L @ 25 °C (est),insoluble in water; soluble in oils
6747,61985.0,CCCCCCCC(=O)OCC1=CC=CO1,5.737 mg/L @ 25 °C (est),insoluble in water; soluble in oils
6748,61988.0,CCN1C=CC=C1C(=O)C,3716 mg/L @ 25 °C (est),Soluble in fixed oils and propylene glycol
6749,61989.0,CC(=O)CCSCCC(=O)C,9.293e+004 mg/L @ 25 °C (est),
6750,61990.0,CCCCCCCC1CC(OC1=O)C,48 mg/L @ 25 °C (est),
6751,61995.0,CCC(=O)SCC=C,4266 mg/L @ 25 °C (est),
6752,61996.0,CCC(=O)N(C1CCN(CC1C)CCC2=CC=CC=C2)C3=CC=CC=C3,"In water, 1.295 mg/L at 25 Â°C (est)",
6753,61997.0,CC(=CC(=O)OCCC1=CC=CC=C1)C,19.95 mg/L @ 25 °C (est),Insoluble in water; soluble in oils
6754,62000.0,CSCCCC=O,1.726e+004 mg/L @ 25 °C (est),
6755,62003.0,CCCCCC(C)CCC(=O)O,64.05 mg/L @ 25 °C (est),insoluble in water
6756,62007.0,CCOC(=O)C1=C(OC=C1)C2=CC=CC=C2,40.54 mg/L @ 25 °C (est),insoluble in water; soluble in oils
6757,62010.0,CC1(COCN1)C,"In water, miscible at 25 °C (1.0X10+6 mg/L) (est)",Miscible with water in all proportions
6758,62013.0,CCCC(CCOC(=O)C)SC,soluble in water and fat,soluble in water and fat
6759,62017.0,CC(=O)C1(CCCCC1)OC(=O)C,slightly,slightly
6760,62020.0,CCCN(CCC)C(=O)SCC1=CC=CC=C1,5.25e-05 M,
6761,62024.0,CCOC(=O)C(C)CC=C,475.7 mg/L @ 25 °C (est),"insoluble in water, soluble in alcohol and fixed oils"
6762,62037.0,CCCCOCCOC(=O)C(C)OC1=C(C=C(C=C1)Cl)Cl,"In water, 1.049 mg/L at 25 °C (est)",
6763,62067.0,CC1=CC(=C(C=C1NC(=O)C)NS(=O)(=O)C(F)(F)F)C.C(CO)NCCO,"In water, 556 mg/g at 25 °C","In water, 556 mg/g at 25 °C"
6764,62069.0,CCC1=NC(=C(O1)C)C,949.3 mg/L @ 25 °C (est),Insoluble in water; Slightly soluble in oils
6765,62087.0,CC(C(C)S)O,3.195e+004 mg/L @ 25 °C (est),insoluble in water; miscible in alcohol and fat
6766,62090.0,CC(C(C)SC(C)C(C)S)O,828.9 mg/L @ 25 °C (est),insoluble in water; soluble in alcohol; slightly soluble in fat
6767,62092.0,CC1=CC=C(C=C1)OC(=O)CC(C)C,insoluble in water; soluble in oils,insoluble in water; soluble in oils
6768,62095.0,C[C@@H]1CC[C@@H]([C@@H]1C=O)C(=C)C,Insoluble in water; soluble in fats,Insoluble in water; soluble in fats
6769,62097.0,CCCCNC(=O)OCC#CI,"In water, 156 mg/L at 20 °C","In water, 156 mg/L at 20 °C"
6770,62098.0,CC(=O)CCC1=CC2=C(C=C1)OCO2,892.1 mg/L @ 25 °C (est),Soluble in oils; insoluble in water
6771,62105.0,CC1(CSC(CS1)(C)O)O,slightly,slightly
6772,62106.0,CC1=CC(=C(O1)C)SC(=O)C2=CC=CO2,21.14 mg/L @ 25 °C (est),
6773,62117.0,CC(C)C1=CCC(CC1)C(=O)O,Slightly soluble in water (0.01%); soluble in fats (10% in vegetable oil),Slightly soluble in water (0.01%); soluble in fats (10% in vegetable oil)
6774,62126.0,CC1=C(C(CC=C1)(C)C)CCC(C)O,16.29 mg/L @ 25 °C (est),soluble in alcohol and most fixed oils; insoluble in water
6775,62128.0,CC1C(CCO1)S,9169 mg/L @ 25 °C (est),Insoluble in water; soluble in fat
6776,62130.0,CCN1C2=C(C=C(C=C2)N)C3=CC=CC=C31.Cl,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
6777,62131.0,CSSCC1=CC=CO1,206.2 mg/L @ 25 °C (est),"Insoluble in water,soluble in organic solvents"
6778,62134.0,C1=CC2=C3C(=C1)C=C(C4=CC=CC(=C43)C=C2)[N+](=O)[O-],"In water, 6.8X10-2 mg/L at 25 °C (est)",
6779,62143.0,CCC(=O)SCC1=CC=CO1,1808 mg/L @ 25 °C (est),"Insoluble in water,soluble in organic solvents"
6780,62144.0,C1=COC(=C1)CSC=O,5723 mg/L @ 25 °C (est),"Insoluble in water,soluble in organic solvents, fats"
6781,62145.0,C1=CN=C(C=N1)CS,4.075e+004 mg/L @ 25 °C (est),"soluble in water, organic solvents, oils"
6782,62148.0,CCCCCC(CO)C(=O)C,Slightly soluble in water; soluble in oils,Slightly soluble in water; soluble in oils
6783,62151.0,C[C@@H]1CC[C@H]([C@@H](C1)OC(=O)C(C)O)C(C)C,very slightly,very slightly
6784,62152.0,CC#C.C=C=C,Insoluble,Insoluble
6785,62155.0,CC(=NOC(=O)N(C)SN(C)C(=O)ON=C(C)SC)SC,7.29e-05 M,"In water, 19.1 mg/L at 25 °C"
6786,62156.0,CCC(=O)N(C1=CC=CC=C1)C2(CCN(CC2)CCC3=CC=CC=C3)C(=O)OC,"In water, 4.21 mg/L at 25 Â°C (est)",
6787,62158.0,C1=CC(=C(C=C1[N+](=O)[O-])OCCO)NCCO,"less than 0.1 mg/mL at 68.9° F (NTP, 1992)","less than 0.1 mg/mL at 68.9 °F (NTP, 1992)"
6788,62159.0,CSCCC=C(CSC)C=O,slightly soluble in water,slightly soluble in water
6789,62182.0,CCCCC(=O)C(CCC)SC1=C(OC=C1)C,4.606 mg/L @ 25 °C (est),Insoluble in water; soluble in fat
6790,62183.0,CC1=C(C=CO1)SC(C(C)C)C(=O)CC(C)C,6.15 mg/L @ 25 °C (est),Insoluble in water; soluble in fat
6791,62204.0,C/C=C/C=C,"SOL IN ALL PROP IN ALC, ETHER, ACETONE, BENZENE, HEPTANE, & CARBON TETRACHLORIDE","SOL IN ALL PROP IN ALC, ETHER, ACETONE, BENZENE, HEPTANE, & CARBON TETRACHLORIDE"
6792,62210.0,CCN(CC1=C(C=CC=C1Cl)F)C2=C(C=C(C=C2[N+](=O)[O-])C(F)(F)F)[N+](=O)[O-],1.98e-07 M,
6793,62217.0,C1=CC=C2C=C(C=CC2=C1)OC(=O)C3=CC=CC=C3N,2.1 mg/L @ 25 Â°C (est),Insoluble in water
