Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
1272,6180.0,CC(=O)NC(CCSC)C(=O)O,1.07 M,
1273,6181.0,C1=C(C=C(C(=C1I)O)I)CC(C(=O)O)N,0.00 M,
1274,6184.0,CCCCCC=O,0.06 M,"In water, 5.64X10+3 mg/L at 30 °C"
1275,6194.0,C1=C(C(=O)NC(=O)N1)N(CCCl)CCCl,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
1276,6197.0,C[C@H]1C[C@@H](C(=O)[C@@H](C1)[C@@H](CC2CC(=O)NC(=O)C2)O)C,"10 to 50 mg/mL at 68° F (NTP, 1992)","10 to 50 mg/mL at 68 °F (NTP, 1992)"
1277,6199.0,C1=CC(=O)OC2=CC3=C(C=CO3)C=C21,"In water, 65.16 mg/L at 25 °C","In water, 65.16 mg/L at 25 °C"
1278,6202.0,CC1=C(SC=[N+]1CC2=CN=C(N=C2N)C)CCO.Cl.[Cl-],SLIGHTLY SOL IN ALC & CHLOROFORM /MONONITRATE/,SLIGHTLY SOL IN ALC & CHLOROFORM /MONONITRATE/
1279,6205.0,CCSCCC(C(=O)O)N,"1 to 5 mg/mL at 64° F (NTP, 1992)","1 to 5 mg/mL at 64 °F (NTP, 1992)"
1280,6209.0,C[N+](C)(C)CCO.[Cl-],"Very soluble (NTP, 1992)","Very soluble (NTP, 1992)"
1281,6211.0,C1C(=O)NC(=O)NC1=O,1.9e-05 mg/mL at 37 °C,1.9e-05 mg/mL at 37 °C
1282,6212.0,C(Cl)(Cl)Cl,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
1283,6213.0,CS(=O)(=O)C,1e+006 mg/L @ 25 °C (est),
1284,6214.0,C(C(Cl)(Cl)Cl)(Cl)(Cl)Cl,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
1285,6215.0,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@@]53C)F)F)O,Insoluble,Insoluble
1286,6216.0,CC(=O)OCC(=O)[C@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2CCC4=CC(=O)C=C[C@@]43C)F)O)C)OC(=O)C)O,7.42e-05 M,
1287,6224.0,C(C(=O)[O-])C(CC(=O)[O-])(C(=O)[O-])O.[Na+].[Na+].[Na+],29.4g/L,29.4g/L
1288,6228.0,CN(C)C=O,"greater than or equal to 100 mg/mL at 72° F (NTP, 1992)","greater than or equal to 100 mg/mL at 72 °F (NTP, 1992)"
1289,6230.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,2.36e-05 M,"PRACTICALLY INSOL IN WATER; SOL IN CHLOROFORM, ETHER, DIOXANE; SOL @ 25 °C: 1 IN 12.5 PARTS 95% ETHANOL, 1 IN 4 PARTS ACETONE /ACETATE/"
1290,6231.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCC(=O)C4,Very slightly soluble in water; freely soluble in chloroform; soluble in acetone; sparingly soluble in ethanol.,Very slightly soluble in water; freely soluble in chloroform; soluble in acetone; sparingly soluble in ethanol.
1291,6234.0,C1[C@H](C(=O)NO1)N,Soluble,Soluble
1292,6235.0,C1CN1C2=CC(=O)C(=C(C2=O)N3CC3)N4CC4,"Sparingly soluble (NTP, 1992)","Sparingly soluble (NTP, 1992)"
1293,6238.0,CC(=O)[C@]1(CC[C@@H]2[C@@]1(CC[C@H]3[C@H]2CCC4=CC(=O)CC[C@]34C)C)O,1.96e-05 M,0.00648 mg/mL
1294,6239.0,CCN(CC)CCCC(C)NC1=C2C=C(C=CC2=NC3=C1C=CC(=C3)Cl)OC.Cl.Cl,"10 to 50 mg/mL at 64° F (NTP, 1992)","10 to 50 mg/mL at 64 °F (NTP, 1992)"
1295,6240.0,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl.Cl,"greater than or equal to 100 mg/mL at 75° F (NTP, 1992)","greater than or equal to 100 mg/mL at 75 °F (NTP, 1992)"
1296,6251.0,C([C@H]([C@H]([C@@H]([C@@H](CO)O)O)O)O)O,"greater than or equal to 100 mg/mL at 68° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
1297,6252.0,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O.Cl,>42 [ug/mL],>42 [ug/mL] (The mean of the results at pH 7.4)
1298,6253.0,C1=CN(C(=O)N=C1N)[C@H]2[C@H]([C@@H]([C@H](O2)CO)O)O,>36.5 [ug/mL],>36.5 [ug/mL] (The mean of the results at pH 7.4)
1299,6256.0,C1[C@@H]([C@H](O[C@H]1N2C=C(C(=O)NC2=O)C(F)(F)F)CO)O,>44.4 [ug/mL],>44.4 [ug/mL] (The mean of the results at pH 7.4)
1300,6262.0,C(C[C@@H](C(=O)O)N)CN,Appreciable,Appreciable
1301,6264.0,C1=CC(=C(C=C1[N+](=O)[O-])[N+](=O)[O-])F,"0.1 to 1.0 mg/mL at 67.5° F (NTP, 1992)","0.1 to 1.0 mg/mL at 67.5 °F (NTP, 1992)"
1302,6265.0,CC1=CC(=C(C=C1)COC(=O)C2C(C2(C)C)C=C(C)C)C,"Soluble in petroleum hydrocarbons, aromatic petroleum derivatives, alcohols, and methylene chloride.","Soluble in petroleum hydrocarbons, aromatic petroleum derivatives, alcohols, and methylene chloride."
1303,6269.0,CC1=CC=C(C=C1)S(=O)(=O)N,0.02 M,"In water, 3.16X10+3 mg/L at 25 °C"
1304,6270.0,CCC(=O)C1=CC=C(C=C1)N,Soluble in DMSO,Soluble in DMSO
1305,6276.0,CCCCCO,"10 to 50 mg/mL at 63° F (NTP, 1992)","10 to 50 mg/mL at 63 °F (NTP, 1992)"
1306,6277.0,CC(=O)[O-].CC(=O)[O-].[Co+2],Readily soluble in water,Readily soluble in water
1307,6278.0,CC(Cl)(Cl)Cl,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
1308,6279.0,C[C@H]1C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,"less than 1 mg/mL at 73° F (NTP, 1992)","less than 1 mg/mL at 73 °F (NTP, 1992)"
1309,6280.0,C[C@H]1CC[C@H]2[C@@]([C@]3([C@H](C[C@]4([C@@H]5CC[C@H]6[C@]7([C@]5(C[C@]4([C@@H]3CN2C1)O)O[C@@]6([C@H](CC7)OC(=O)C8=CC(=C(C=C8)OC)OC)O)C)O)O)O)(C)O,SOL IN WATER; SLIGHTLY SOL IN ETHER,SOL IN WATER; SLIGHTLY SOL IN ETHER
1310,6282.0,C1=CC(=C(C=C1C2(C3=C(C(=C(C(=C3Br)Br)Br)Br)C(=O)O2)C4=CC(=C(C=C4)O)S(=O)(=O)[O-])S(=O)(=O)[O-])O.[Na+].[Na+],"SOL IN WATER; INSOL IN ALCOHOL, ACETONE","SOL IN WATER; INSOL IN ALCOHOL, ACETONE"
1311,6291.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC,"In double-distilled water, 0.32 mg/L","In double-distilled water, 0.32 mg/L"
1312,6292.0,CC1=CC=CC=C1N2C(=NC3=CC=CC=C3C2=O)C,PRACTICALLY INSOL IN WATER,PRACTICALLY INSOL IN WATER
1313,6293.0,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C(=C(C=C3)O)O,0.00 M,
1314,6294.0,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)Cl)Cl,"less than 1 mg/mL at 65.3° F (NTP, 1992)","less than 1 mg/mL at 65.3 °F (NTP, 1992)"
1315,6295.0,CCC1=CC=C(C=C1)C(C2=CC=C(C=C2)CC)C(Cl)Cl,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
1316,6296.0,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C(C=C4C=C3S(=O)(=O)[O-])S(=O)(=O)[O-])N)O)C)N=NC5=C(C6=C(C=C(C=C6C=C5S(=O)(=O)[O-])S(=O)(=O)[O-])N)O.[Na+].[Na+].[Na+].[Na+],"1 to 10 mg/mL at 68° F (NTP, 1992)","1 to 10 mg/mL at 68 °F (NTP, 1992)"
1317,6297.0,CC1=C(C=CC(=C1)C2=CC(=C(C=C2)N=NC3=C(C4=C(C=C(C=C4C=C3S(=O)(=O)O)S(=O)(=O)O)N)O)C)N=NC5=C(C6=C(C=C(C=C6C=C5S(=O)(=O)O)S(=O)(=O)O)N)O,"1 to 10 mg/mL at 68° F (NTP, 1992)",
1318,6300.0,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CCC4=CC(=O)C=C[C@]34C,"In water, 9.7 mg/L at 25 Â°C (est)","SOL IN ALC, CHLOROFORM, GLACIAL ACETIC ACID; SLIGHTLY SOL IN ETHER; INSOL IN WATER"
1319,6305.0,C1=CC=C2C(=C1)C(=CN2)C[C@@H](C(=O)O)N,"1 to 5 mg/mL at 68° F (NTP, 1992)","1 to 5 mg/mL at 68 °F (NTP, 1992)"
1320,6306.0,CC[C@H](C)[C@@H](C(=O)O)N,"1 to 5 mg/mL at 68° F (NTP, 1992)",
1321,6307.0,CCC1NC2=CC(=C(C=C2C(=O)N1)S(=O)(=O)N)Cl,"less than 1 mg/mL at 67.1° F (NTP, 1992)","less than 1 mg/mL at 67.1 °F (NTP, 1992)"
1322,6318.0,C1=CC(=CC=C1C(=O)O)Cl,"less than 1 mg/mL at 59° F (NTP, 1992)","less than 1 mg/mL at 59 °F (NTP, 1992)"
1323,6319.0,C1=CC=C(C=C1)NC2=CC=C(C=C2)NC3=CC=CC=C3,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
1324,6323.0,CBr,"2 % (NIOSH, 2016)","2 % (NIOSH, 2024)"
1325,6324.0,CC,0.00 M,"In water, 60.2 mg/L at 25 °C"
1326,6325.0,C=C,0.00 M,"In water, 131 mg/L at 25 °C"
1327,6326.0,C#C,"2 % (NIOSH, 2016)","2 % (NIOSH, 2024)"
1328,6327.0,CCl,"Slightly soluble (NTP, 1992)","Slightly soluble (NTP, 1992)"
1329,6328.0,CI,"10 to 50 mg/mL at 64° F (NTP, 1992)","10 to 50 mg/mL at 64 °F (NTP, 1992)"
1330,6329.0,CN,"greater than or equal to 100 mg/mL at 70° F (NTP, 1992)","greater than or equal to 100 mg/mL at 70 °F (NTP, 1992)"
1331,6332.0,CCBr,"less than 1 mg/mL at 61° F (NTP, 1992)","less than 1 mg/mL at 61 °F (NTP, 1992)"
1332,6333.0,C(Cl)Br,"1 to 5 mg/mL at 68° F (NTP, 1992)","1 to 5 mg/mL at 68 °F (NTP, 1992)"
1333,6334.0,CCC,"0.01 % (NIOSH, 2016)","0.01 % (NIOSH, 2024)"
1334,6335.0,CC#C,"Insoluble (NIOSH, 2016)","Insoluble (NIOSH, 2024)"
1335,6336.0,CCCCC(CN1C=NC=N1)(C#N)C2=CC=C(C=C2)Cl,"Soluble in common organic solvents, e.g. ketones, esters, alcohols and aromatic hydrocarbons, all 50 to 100 g/L. Insoluble in aliphatic hydrocarbons.","Soluble in common organic solvents, e.g. ketones, esters, alcohols and aromatic hydrocarbons, all 50 to 100 g/L. Insoluble in aliphatic hydrocarbons."
1336,6337.0,CCCl,"0.574 g/100 mL at 68° F (NTP, 1992)","0.574 g/100 mL at 68 °F (NTP, 1992)"
1337,6338.0,C=CCl,"Slightly soluble (NTP, 1992)","Slightly soluble (NTP, 1992)"
1338,6339.0,C=CF,"Insoluble (NIOSH, 2016)","Insoluble (NIOSH, 2024)"
1339,6340.0,CCI,0.03 M,"Solubility in water, g/100ml at 20 °C: 0.4"
1340,6341.0,CCN,"Very soluble (NTP, 1992)","Very soluble (NTP, 1992)"
1341,6342.0,CC#N,"greater than or equal to 100 mg/mL at 72.5° F (NTP, 1992)","greater than or equal to 100 mg/mL at 72.5 °F (NTP, 1992)"
1342,6343.0,CCS,"0.7 % (NIOSH, 2016)","0.7 % (NIOSH, 2024)"
1343,6344.0,C(Cl)Cl,"10 to 50 mg/mL at 70° F (NTP, 1992)","10 to 50 mg/mL at 70 °F (NTP, 1992)"
1344,6345.0,C(F)F,"In water, 1.285X10+4 mg/L at 25 °C (est)","In water, 0.44% at 25 °C"
1345,6346.0,C(I)I,0.00 M,
1346,6348.0,C(=S)=S,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
1347,6349.0,[CH3-].[Mg+2].[Br-],Soluble in ether and tetrahydrofuran; insoluble in hydrocarbons,
1348,6351.0,C1CC1,OSTWALD SOLUBILITY COEFFICIENT (37 °C) IN H2O: 0.20; IN BLOOD: 0.42 AND IN OIL: 11.9,OSTWALD SOLUBILITY COEFFICIENT (37 °C) IN H2O: 0.20; IN BLOOD: 0.42 AND IN OIL: 11.9
1349,6354.0,C1CO1,"Miscible (NTP, 1992)","Miscible (NTP, 1992)"
1350,6356.0,B(F)(F)F,"106 % (in cold H2O) (NIOSH, 2016)","106 % (in cold H2O) (NIOSH, 2024)"
1351,6358.0,CC(C)Br,0.02 M,"Miscible with alcohol, benzene, chloroform, ether"
1352,6359.0,C(Cl)(Cl)Br,"5 to 10 mg/mL at 66° F (NTP, 1992)","5 to 10 mg/mL at 66 °F (NTP, 1992)"
1353,6360.0,CC(C)C,"Slight (NIOSH, 2016)","Slight (NIOSH, 2024)"
1354,6361.0,CC(C)Cl,0.04 M,"Miscible with alcohol, ether"
1355,6362.0,CC(C)I,0.01 M,
1356,6363.0,CC(C)N,"Very soluble (NTP, 1992)","Very soluble (NTP, 1992)"
1357,6364.0,CC(C)S,"Miscible in ethanol, ether; very soluble in acetone; soluble in chloroform","Miscible in ethanol, ether; very soluble in acetone; soluble in chloroform"
1358,6365.0,CC(Cl)Cl,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
1359,6366.0,C=C(Cl)Cl,"5 to 10 mg/mL at 70° F (NTP, 1992)","5 to 10 mg/mL at 70 °F (NTP, 1992)"
1360,6367.0,CC(=O)Cl,"Reaction (NTP, 1992)","Reaction (NTP, 1992)"
1361,6368.0,CC(F)F,0.05 M,"In water, 3.2X10+3 mg/L at 25 °C"
1362,6369.0,C=C(F)F,"0.018 g/100 g at 77° F and 760 mm Hg (NTP, 1992)","0.018 g/100 g at 77 °F and 760 mmHg (NTP, 1992)"
1363,6370.0,C(F)(Cl)Cl,"0.7 % at 86° F (NIOSH, 2016)","0.7 % at 86 °F (NIOSH, 2024)"
1364,6371.0,C(=O)(Cl)Cl,"Very slightly soluble (NTP, 1992)","Very slightly soluble (NTP, 1992)"
1365,6372.0,C(F)(F)Cl,"0.3 % at 77° F (NIOSH, 2016)","0.3 % at 77 °F (NIOSH, 2024)"
1366,6373.0,C(F)(F)F,0.06 M,"In water, 4.09X10+3 mg/L at 25 °C"
1367,6374.0,C(I)(I)I,"less than 1 mg/mL at 75° F (NTP, 1992)","less than 1 mg/mL at 75 °F (NTP, 1992)"
1368,6375.0,C[N+](=O)[O-],"greater than or equal to 100 mg/mL at 68° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
1369,6377.0,CC1CN1,"greater than or equal to 100 mg/mL at 66° F (NTP, 1992)","greater than or equal to 100 mg/mL at 66 °F (NTP, 1992)"
1370,6378.0,CC1CO1,"greater than or equal to 100 mg/mL at 66° F (NTP, 1992)","greater than or equal to 100 mg/mL at 66 °F (NTP, 1992)"
1371,6379.0,C[N+](C)(C)C.[Cl-],"Slightly soluble in ethanol; insoluble in ether, benzene, chloroform; very soluble in methanol","Slightly soluble in ethanol; insoluble in ether, benzene, chloroform; very soluble in methanol"
1372,6382.0,C(F)(F)(Br)Br,"Insoluble (NIOSH, 2016)","Insoluble (NIOSH, 2024)"
1373,6383.0,C(Cl)(Cl)(Cl)Br,INSOL IN WATER; SOL IN ALL PROP IN ALCOHOL & ETHER,INSOL IN WATER; SOL IN ALL PROP IN ALCOHOL & ETHER
1374,6384.0,C(F)(F)(F)Br,"0.03 % (NIOSH, 2016)","0.03 % (NIOSH, 2024)"
1375,6385.0,CC(C)(C)N,"Very soluble (NTP, 1992)","Very soluble (NTP, 1992)"
1376,6386.0,CC(C)(C)O,"greater than or equal to 100 mg/mL at 70° F (NTP, 1992)","greater than or equal to 100 mg/mL at 70 °F (NTP, 1992)"
1377,6387.0,CC(C)(C)S,"Slightly sol in water; very sol in alcohol, ether, liquid hydrogen sulfide","Insoluble (NFPA, 2010)"
1378,6388.0,CC(F)(F)Cl,0.01 M,Insoluble in water; sol in benzene
1379,6389.0,C(F)(Cl)(Cl)Cl,"10 to 50 mg/mL at 64° F (NTP, 1992)","10 to 50 mg/mL at 64 °F (NTP, 1992)"
1380,6391.0,C(F)(F)(Cl)Cl,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
1381,6392.0,C(F)(F)(F)Cl,8.62e-04 M,Water solubility = 60.1 mg/l @ 25 °C
1382,6393.0,C(F)(F)(F)F,2.14e-04 M,"In water, 18.8 mg/L at 25 °C"
1383,6394.0,C[Pb](C)(C)C,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
1384,6395.0,CS(=O)(=O)O,10.41 M,"Solubility at 26-28 °C in wt %: hexane, 0; benzene, 1.5; methylcyclopentane, 0; toluene, 0.38; o-chlorotoluene, 0.23; ethyl disulfide, 0.47"
1385,6396.0,C[Si](C)(C)C,2.22e-04 M,Insoluble in cold concentrated sulfuric acid; soluble in most organic solvents
1386,6397.0,C[Si](C)(C)Cl,"Decomposes (NTP, 1992)","Decomposes (NTP, 1992)"
1387,6398.0,C[Si](C)(Cl)Cl,Decomposes in water and ethanol,Decomposes in water and ethanol
1388,6399.0,C[Si](Cl)(Cl)Cl,Decomposes in ethanol,Decomposes in ethanol
1389,6401.0,C(C(Cl)(Cl)Br)Br,"Sol in alcohol, ether, acetone, benzene","Sol in alcohol, ether, acetone, benzene"
1390,6403.0,CCC(C)(C)C,"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
1391,6404.0,CC(C)(C)CO,0.40 M,"MISCIBLE WITH ALC, ETHER; IN WATER: ABOUT 3.5% @ 25 °C"
1392,6405.0,CCC(C)(C)O,1.25 M,Solubility in water: 12.1%wt at 20 °C; 11.0%wt at 25 °C; 10.1%wt at 30 °C
1393,6406.0,CC(C)(C#N)O,"greater than or equal to 100 mg/mL at 68° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
1394,6407.0,C(=O)C(Cl)(Cl)Cl,"Reaction (NTP, 1992)","Reaction (NTP, 1992)"
1395,6408.0,C(C(F)(F)F)Cl,0.08 M,"In water, 9,200 mg/l @ 25 °C"
1396,6409.0,C(C(F)(F)F)O,10.00 M,
1397,6410.0,CC(C)(C)OO,"greater than or equal to 100 mg/mL at 72° F (NTP, 1992)","greater than or equal to 100 mg/mL at 72 °F (NTP, 1992)"
1398,6411.0,C(O)S(=O)(=O)O,Soluble in water,
1399,6413.0,C=C[Si](Cl)(Cl)Cl,Soluble in most organic solvents,Soluble in most organic solvents
1400,6415.0,C(=O)(C(Br)(Br)Br)O,0.67 M,"Soluble in alcohol, ether; slightly soluble in petroleum ether."
1401,6416.0,CC(=O)C(C)(C)C,0.19 M,"Soluble in ethanol, ether, acetone, carbon tetrachloride"
1402,6417.0,CC(C)(C)C(=O)O,0.21 M,"Very soluble in ethanol, ethyl ether"
1403,6418.0,CC(C(=O)O)(Cl)Cl,"50 % (NIOSH, 2016)","50 % (NIOSH, 2024)"
1404,6419.0,C(C(Cl)(Cl)Cl)(Cl)Cl,"less than 0.1 mg/mL at 70° F (NTP, 1992)","less than 0.1 mg/mL at 70 °F (NTP, 1992)"
1405,6420.0,C(=O)(C(Cl)(Cl)Cl)Cl,Sol in ether,Sol in ether
1406,6421.0,C(=O)(C(Cl)(Cl)Cl)O,"greater than or equal to 100 mg/mL at 72° F (NTP, 1992)","greater than or equal to 100 mg/mL at 72 °F (NTP, 1992)"
1407,6422.0,C(=O)(C(F)(F)F)O,8.77 M,"Miscible with ether, acetone, ethanol, benzene, carbon tetrachloride, hexane."
1408,6423.0,C([N+](=O)[O-])(Cl)(Cl)Cl,"1 to 5 mg/mL at 72° F (NTP, 1992)","1 to 5 mg/mL at 72 °F (NTP, 1992)"
1409,6424.0,CC(C)(C(Br)(Br)Br)O,"SLIGHTLY SOL IN WATER; SOL IN ALCOHOL, ETHER","SLIGHTLY SOL IN WATER; SOL IN ALCOHOL, ETHER"
1410,6426.0,C(C(Cl)(Cl)Cl)(F)(F)Cl,"0.01 % (NIOSH, 2016)","0.01 % (NIOSH, 2024)"
1411,6427.0,C(C(F)(Cl)Cl)(F)(Cl)Cl,"0.01 % at 77° F (NIOSH, 2016)","0.01 % at 77 °F (NIOSH, 2024)"
1412,6428.0,C(C(F)(Cl)Cl)(F)(F)Cl,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
1413,6429.0,C(C(F)(F)Cl)(F)(F)Cl,7.61e-04 M,"0.01 % (NIOSH, 2024)"
1414,6430.0,C(C(F)(F)Cl)(F)(F)F,"0.006 % at 77° F (NIOSH, 2016)","0.006 % at 77 °F (NIOSH, 2024)"
1415,6431.0,C(C(F)(F)F)(F)(F)F,5.64e-05 M,"In water, 7.78 mg/L at 25 °C"
1416,6432.0,C(C(F)(F)F)(C(F)(F)F)(F)F,5.64e-05 M,
1417,6435.0,C1(=O)C(C(=O)NC(=O)N1)(C2(C(=O)NC(=O)NC2=O)O)O,0.01 M,"SPARINGLY SOL IN COLD WATER, ALCOHOL, ETHER"
1418,6436.0,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)CCC5=CC(=O)C=C[C@@]53C)F)O,4.83e-05 M,
1419,6442.0,CC(C)(CO)[N+](=O)[O-],29.38 M,
1420,6448.0,CC(=O)OC1CC2CCC1(C2(C)C)C,In water 9.721 mg/L at 25 °C (est),Insoluble in water
1421,6455.0,CCC1(C(=O)NC(=O)NC1=O)C(C)C,0.01 M,
1422,6456.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)Cl,"INSOL IN WATER, SLIGHTLY SOL IN ALCOHOL, SOL IN ACETONE; VERY SOL IN ETHER, BENZENE, CHLOROFORM, CARBON DISULFIDE, CARBON TETRACHLORIDE","INSOL IN WATER, SLIGHTLY SOL IN ALCOHOL, SOL IN ACETONE; VERY SOL IN ETHER, BENZENE, CHLOROFORM, CARBON DISULFIDE, CARBON TETRACHLORIDE"
1423,6457.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3)O,0.01 M,
1424,6461.0,C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C.[Br-],>63.1 [ug/mL],>63.1 [ug/mL] (The mean of the results at pH 7.4)
1425,6463.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C(=O)O)O,0.01 M,"Very soluble in ethanol, ethyl ether; soluble concentrated sulfuric acid; slightly soluble in acetone"
1426,6464.0,CC(C)C1(C(=O)NC(=O)NC1=O)CC=C,0.01 M,
1427,6466.0,C[C@@]12[C@H](C=C[C@@]3([C@@H]1[C@@H]([C@]45[C@H]3CC[C@](C4)(C(=C)C5)O)C(=O)O)OC2=O)O,"Slightly soluble (NTP, 1992)","Slightly soluble (NTP, 1992)"
1428,6476.0,CC1(CC(=O)N(C1=O)C)C2=CC=CC=C2,"Freely sol in methanol, alcohol","Freely sol in methanol, alcohol"
1429,6478.0,C1(=C(C(C(=C1Cl)Cl)(Cl)Cl)Cl)Cl,"less than 0.1 mg/mL at 70.7° F (NTP, 1992)","less than 0.1 mg/mL at 70.7 °F (NTP, 1992)"
1430,6480.0,CC(CO)(CO)[N+](=O)[O-],5.92 M,
1431,6488.0,CCC(CC)(C(=O)NC(=O)N)Br,"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
1432,6490.0,CC(C)C(C(C)(C)COC(=O)C(C)C)O,"Solubility in water, g/100ml: 2","Solubility in water, g/100ml: 2"
1433,6491.0,CC1(C(=O)NC(=O)N1)C,"Very soluble in ethanol, ether, acetone, benzene, chloroform; soluble in DMSO","Very soluble in ethanol, ether, acetone, benzene, chloroform; soluble in DMSO"
1434,6492.0,C1C=CC2C1C3CC2C=C3,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
1435,6493.0,CCC(C)(CC)O,0.42 M,
1436,6494.0,CCC(C)(C#C)O,1.15 M,
1437,6496.0,C=CS(=O)(=O)C=C,"greater than or equal to 100 mg/mL at 63° F (NTP, 1992)","greater than or equal to 100 mg/mL at 63 °F (NTP, 1992)"
1438,6497.0,COS(=O)(=O)OC,"3 % at 64° F (NIOSH, 2016)","3 % at 64 °F (NIOSH, 2024)"
1439,6498.0,C1C=CCS1(=O)=O,"50 to 100 mg/mL at 61° F (NTP, 1992)","50 to 100 mg/mL at 61 °F (NTP, 1992)"
1440,6500.0,CCOP(=O)(C#N)N(C)C,Readily soluble in organic solvents.,Readily soluble in organic solvents.
1441,6501.0,CCOC(=O)C1C(O1)(C)C2=CC=CC=C2,"Insoluble (<1 mg/ml at 68° F) (NTP, 1992)","Insoluble (<1 mg/ml at 68 °F) (NTP, 1992)"
1442,6502.0,CC(CO)(CO)CO,Miscible in water and ethanol; insoluble in diethyl ether and benzene; very soluble in acetic acid,Miscible in water and ethanol; insoluble in diethyl ether and benzene; very soluble in acetic acid
1443,6503.0,C(C(CO)(CO)N)O,79.1 mg/mL in ethylene glycol; 26 mg/mL in methanol; 14.6 mg/mL in anhyd ethanol; 22 mg/mL in 95% ethanol; 14 mg/mL in dimethyl formamide; 20 mg/mL in acetone; 0.5 mg/mL in ethyl acetate; 0.4 mg/mL in olive oil; 0.1 mg/mL in cyclohexane; 0.05 mg/mL in chloroform; less than 0.05 mg/mL in carbon tetrachloride,79.1 mg/mL in ethylene glycol; 26 mg/mL in methanol; 14.6 mg/mL in anhyd ethanol; 22 mg/mL in 95% ethanol; 14 mg/mL in dimethyl formamide; 20 mg/mL in acetone; 0.5 mg/mL in ethyl acetate; 0.4 mg/mL in olive oil; 0.1 mg/mL in cyclohexane; 0.05 mg/mL in chloroform; less than 0.05 mg/mL in carbon tetrachloride
1444,6505.0,CCCCOC(=O)CC(CC(=O)OCCCC)(C(=O)OCCCC)OC(=O)C,1.24e-05 M,"In water, 5 mg/L, temp not specified"
1445,6506.0,CCOC(=O)CC(CC(=O)OCC)(C(=O)OCC)O,"Insoluble (NIOSH, 2016)","In water, 6.50X10+4 mg/L at room temp"
1446,6510.0,CCC(CO)(CO)CO,"SOL IN ALL PROP IN WATER, ALCOHOL; INSOL IN BENZENE, CARBON TETRACHLORIDE","SOL IN ALL PROP IN WATER, ALCOHOL; INSOL IN BENZENE, CARBON TETRACHLORIDE"
1447,6511.0,CC[Pb](CC)(CC)CC,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
