Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
389,2444.0,CN(C)CCOC(C1=CC=CC=C1)C2=CC=C(C=C2)Br,3.45e-03 g/L,3.45e-03 g/L
390,2448.0,C1CN(CCC1(C2=CC=C(C=C2)Br)O)CCCC(=O)C3=CC=C(C=C3)F,2.14e-04 M,
391,2450.0,C(C(CO)([N+](=O)[O-])Br)O,"greater than or equal to 100 mg/mL at 63° F (NTP, 1992)","greater than or equal to 100 mg/mL at 63 °F (NTP, 1992)"
392,2453.0,C1=CC2=C(C(=C(C=C2Br)Br)O)N=C1,6.40e-05 M,
393,2462.0,CCCC1OC2CC3C4CCC5=CC(=O)C=CC5(C4C(CC3(C2(O1)C(=O)CO)C)O)C,"In water, 10.7 mg/L at 25 °C (est)",
394,2466.0,CCCCOC1=CC=C(C=C1)CC(=O)NO,>33.5 [ug/mL],>33.5 [ug/mL] (The mean of the results at pH 7.4)
395,2471.0,CCCCNC1=C(C(=CC(=C1)C(=O)O)S(=O)(=O)N)OC2=CC=CC=C2,>54.7 [ug/mL],>54.7 [ug/mL] (The mean of the results at pH 7.4)
396,2477.0,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,5.88e-01 g/L,5.88e-01 g/L
397,2478.0,CS(=O)(=O)OCCCCOS(=O)(=O)C,"Decomposes (NTP, 1992)","Decomposes (NTP, 1992)"
398,2479.0,CCC(C)C1(C(=O)NC(=O)NC1=O)CC,WHITE POWDER; PRACTICALLY INSOL IN BENZENE & ABS ETHER /SODIUM SALT/,WHITE POWDER; PRACTICALLY INSOL IN BENZENE & ABS ETHER /SODIUM SALT/
399,2480.0,CCCCN(CCCC)CCCOC(=O)C1=CC=C(C=C1)N,>46 [ug/mL],>46 [ug/mL] (The mean of the results at pH 7.4)
400,2482.0,CCCCOC(=O)C1=CC=C(C=C1)N,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
401,2484.0,CC(C)(C)C1=CC=C(C=C1)CN(C)CC2=CC=CC3=CC=CC=C32,Slightly soluble (HCl salt),Slightly soluble (HCl salt)
402,2513.0,C[As](=O)(C)O,"Very soluble (NTP, 1992)","Very soluble (NTP, 1992)"
403,2519.0,CN1C=NC2=C1C(=O)N(C(=O)N2C)C,"10 to 50 mg/mL at 73° F (NTP, 1992)","10 to 50 mg/mL at 73 °F (NTP, 1992)"
404,2520.0,CC(C)C(CCCN(C)CCC1=CC(=C(C=C1)OC)OC)(C#N)C2=CC(=C(C=C2)OC)OC,"Solubility (mg/mL): water 83, ethanol (200 proof) 26, propylene glycol 93, ethanol (190 proof) >100, methanol >100, 2-propanol 4.6, ethyl acetate 1.0, DMF >100, methylene chloride >100, hexane 0.001; Freely soluble in chloroform, practically insoluble in ether /Verapamil hydrochloride/","Solubility (mg/mL): water 83, ethanol (200 proof) 26, propylene glycol 93, ethanol (190 proof) >100, methanol >100, 2-propanol 4.6, ethyl acetate 1.0, DMF >100, methylene chloride >100, hexane 0.001; Freely soluble in chloroform, practically insoluble in ether /Verapamil hydrochloride/"
405,2533.0,CC(CC1=C2C3=C(C(=C(C4=C3C(=C5C2=C(C(=O)C=C5OC)C(=C1OC)O)C(=CC4=O)OC)O)OC)CC(C)OC(=O)OC6=CC=C(C=C6)O)OC(=O)C7=CC=CC=C7,DMF /dimethylformamide/ 1 mg/mL; DMSO /dimethylsulfoxide/ 1 mg/mL; ethanol 1 mg/mL,DMF /dimethylformamide/ 1 mg/mL; DMSO /dimethylsulfoxide/ 1 mg/mL; ethanol 1 mg/mL
406,2537.0,CC1(C2CCC1(C(=O)C2)C)C,"Insoluble (NIOSH, 2016)","Insoluble (NIOSH, 2024)"
407,2541.0,CCOC1=NC2=CC=CC(=C2N1CC3=CC=C(C=C3)C4=CC=CC=C4C5=NNN=N5)C(=O)O,"In water, 1.4X10-1 mg/L at 25 °C (est)",7.71e-03 g/L
408,2554.0,C1=CC=C2C(=C1)C=CC3=CC=CC=C3N2C(=O)N,>35.4 [ug/mL],>35.4 [ug/mL] (The mean of the results at pH 7.4)
409,2564.0,CN(C)CCOC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,2.28e-01 g/L,2.28e-01 g/L
410,2566.0,CC1(CC2=C(O1)C(=CC=C2)OC(=O)NC)C,"0.07 % at 77° F (NIOSH, 2016)","0.07 % at 77 °F (NIOSH, 2024)"
411,2572.0,C(CC(=O)O)CNCCC(=O)O,1e+006 mg/L @ 25 °C (est),
412,2576.0,CCCC(C)(COC(=O)N)COC(=O)NC(C)C,"less than 1 mg/mL at 67.1Â° F (NTP, 1992)","less than 1 mg/mL at 67.1 °F (NTP, 1992)"
413,2578.0,C(CCl)NC(=O)N(CCCl)N=O,"less than 1 mg/mL at 64° F (NTP, 1992)","less than 1 mg/mL at 64 °F (NTP, 1992)"
414,2581.0,CC(C1=CC2=C(C=C1)C3=C(N2)C=CC(=C3)Cl)C(=O)O,>41.1 [ug/mL],>41.1 [ug/mL] (The mean of the results at pH 7.4)
415,2583.0,CC(C)(C)NCC(COC1=CC=CC2=C1CCC(=O)N2)O,4.21e-01 g/L,4.21e-01 g/L
416,2585.0,COC1=CC=CC=C1OCCNCC(COC2=CC=CC3=C2C4=CC=CC=C4N3)O,88mg/mL,88mg/mL
417,2618.0,CC1=NN=C(S1)SCC2=C(N3C(C(C3=O)NC(=O)CN4C=NN=N4)SC2)C(=O)O,49.7 [ug/mL],49.7 [ug/mL] (The mean of the results at pH 7.4)
418,2662.0,CC1=CC=C(C=C1)C2=CC(=NN2C3=CC=C(C=C3)S(=O)(=O)N)C(F)(F)F,Poorly soluble,Poorly soluble
419,2682.0,CCCCCCCCCCCCCCCCO,Insoluble,Insoluble
420,2684.0,CC1OC2(CN3CCC2CC3)CS1,"In water, 4.1X10+4 mg/L at 25 °C /Estimated/",Very soluble
421,2707.0,C(C(Cl)(Cl)Cl)(O)O,"greater than or equal to 10 mg/mL at 68.9Â° F (NTP, 1992)",>30.5 [ug/mL] (The mean of the results at pH 7.4)
422,2708.0,C1=CC(=CC=C1CCCC(=O)O)N(CCCl)CCCl,>45.6 [ug/mL],>45.6 [ug/mL] (The mean of the results at pH 7.4)
423,2710.0,CN1CCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,"1 G SOL IN ABOUT 2 ML H2O, 11 ML ALC; 1 G SOL IN ABOUT 4 ML CHLOROFORM; PRACTICALLY INSOL IN ETHER, BENZENE /CHLORCYCLIZINE HYDROCHLORIDE/","1 G SOL IN ABOUT 2 ML H2O, 11 ML ALC; 1 G SOL IN ABOUT 4 ML CHLOROFORM; PRACTICALLY INSOL IN ETHER, BENZENE /CHLORCYCLIZINE HYDROCHLORIDE/"
424,2713.0,C1=CC(=CC=C1NC(=NC(=NCCCCCCN=C(N)N=C(N)NC2=CC=C(C=C2)Cl)N)N)Cl,2.61e-02 g/L,MW: 578.38; crystals; decomposes 260-262 °C. Solubility in water at 20 °C: 0.06 g/100 mL /Chlorhexidine dihydrochloride/
425,2716.0,COC(CNC(=O)N)C[Hg]Cl,2.92e+01 g/L,
426,2717.0,CN1C(S(=O)(=O)CCC1=O)C2=CC=C(C=C2)Cl,2.92e+01 g/L,
427,2719.0,CCN(CC)CCCC(C)NC1=C2C=CC(=CC2=NC=C1)Cl,"Bitter colorless crystals, dimorphic. Freely soluble in water, less sol in neutral or alkaline pH. Stable to heat in soln pH4 to 6.5. Practically in soluble in alcohol, benzene and chloroform /Diphosphate/","Bitter colorless crystals, dimorphic. Freely soluble in water, less sol in neutral or alkaline pH. Stable to heat in soln pH4 to 6.5. Practically in soluble in alcohol, benzene and chloroform /Diphosphate/"
428,2720.0,C1=C2C(=CC(=C1Cl)S(=O)(=O)N)S(=O)(=O)N=CN2,>44.4 [ug/mL],>44.4 [ug/mL] (The mean of the results at pH 7.4)
429,2722.0,C1=CC2=C(C(=C(C=C2Cl)Cl)O)N=C1,1.38e-01 g/L,1.38e-01 g/L
430,2723.0,CC1=CC(=CC(=C1Cl)C)O,1.38e-01 g/L,
431,2724.0,C1=CC(=CC=C1OCC(COC(=O)N)O)Cl,"READILY SOL IN 95% ETHANOL, ACETONE, ETHYL ACETATE; FAIRLY READILY SOL IN DIOXANE; ALMOST INSOL IN COLD WATER, BENZENE, CYCLOHEXANE","READILY SOL IN 95% ETHANOL, ACETONE, ETHYL ACETATE; FAIRLY READILY SOL IN DIOXANE; ALMOST INSOL IN COLD WATER, BENZENE, CYCLOHEXANE"
432,2725.0,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2,"10 to 50 mg/mL at 70° F (NTP, 1992)","10 to 50 mg/mL at 70 °F (NTP, 1992)"
433,2726.0,CN(C)CCCN1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,"10 to 50 mg/mL at 70° F (NTP, 1992)",
434,2727.0,CCCNC(=O)NS(=O)(=O)C1=CC=C(C=C1)Cl,>41.5 [ug/mL],>41.5 [ug/mL] (The mean of the results at pH 7.4)
435,2728.0,CC(C)OC(=O)NC1=CC(=CC=C1)Cl,"less than 1 mg/mL at 64° F (NTP, 1992)","less than 1 mg/mL at 64 °F (NTP, 1992)"
436,2729.0,CN(C)CCC=C1C2=CC=CC=C2SC3=C1C=C(C=C3)Cl,3.66e-04 g/L,3.66e-04 g/L
437,2730.0,CCOP(=S)(OCC)OC1=NC(=C(C=C1Cl)Cl)Cl,"approximately 2 mg/L at 77° F (NTP, 1992)","approximately 2 mg/L at 77 °F (NTP, 1992)"
438,2732.0,C1=CC=C2C(=C1)C(=O)NC2(C3=CC(=C(C=C3)Cl)S(=O)(=O)N)O,"approximately 2 mg/L at 77° F (NTP, 1992)",
439,2733.0,C1=CC2=C(C=C1Cl)NC(=O)O2,>25.4 [ug/mL],>25.4 [ug/mL] (The mean of the results at pH 7.4)
440,2749.0,CC1=CC(=O)N(C(=C1)C2CCCCC2)O,1.41e+00 g/L,1.41e+00 g/L
441,2754.0,C1CCC(CC1)N2C(=NN=N2)CCCCOC3=CC4=C(C=C3)NC(=O)CC4,"In water, 1.678 mg/L at 25 °C (est)",Practically insoluble in water
442,2756.0,CC1=C(N=CN1)CSCCNC(=NC)NC#N,"5 mg/mL at 68° F (NTP, 1992)","5 mg/mL at 68 °F (NTP, 1992)"
443,2757.0,C=CC1CN2CCC1CC2C(C3=CC=NC4=CC=CC=C34)O,7.44e-04 M,0.2 mg/mL at 25 °C
444,2758.0,CC1(C2CCC(O1)(CC2)C)C,"Insoluble (<1 mg/ml at 68° F) (NTP, 1992)","Insoluble (<1 mg/ml at 68 °F) (NTP, 1992)"
445,2762.0,CCN1C2=CC3=C(C=C2C(=O)C(=N1)C(=O)O)OCO3,36.7 [ug/mL],36.7 [ug/mL] (The mean of the results at pH 7.4)
446,2764.0,C1CC1N2C=C(C(=O)C3=CC(=C(C=C32)N4CCNCC4)F)C(=O)O,<1mg/mL,<1mg/mL
447,2767.0,[NH2-].[NH2-].Cl[Pt+2]Cl,Insol in most common solvents except dimethyl formamide,
448,2769.0,COC1CN(CCC1NC(=O)C2=CC(=C(C=C2OC)N)Cl)CCCOC3=CC=C(C=C3)F,Sparingly soluble in methanol. Soluble in acetone,
449,2770.0,Cl[Pt]Cl,"Insol in water, alcohol, ether; sol in hydrochloric acid","Insol in water, alcohol, ether; sol in hydrochloric acid"
450,2771.0,CN(C)CCCC1(C2=C(CO1)C=C(C=C2)C#N)C3=CC=C(C=C3)F,Sparingly soluble,39.5 [ug/mL] (The mean of the results at pH 7.4)
451,2775.0,COC1=CC2=C(C=CC(=O)O2)C(=C1)OC,1510 mg/L @ 25 °C (est),
452,2783.0,CC(C)(C)NCC(C1=CC(=C(C(=C1)Cl)N)Cl)O,1.12e-01 g/L,1.12e-01 g/L
453,2786.0,CCCC1CC(N(C1)C)C(=O)NC(C2C(C(C(C(O2)SC)O)O)O)C(C)Cl,>63.7 [ug/mL],
454,2788.0,C1=CC2=C(C(=C(C=C2Cl)I)O)N=C1,0.8 [ug/mL],0.8 [ug/mL] (The mean of the results at pH 7.4)
455,2789.0,CN1C(=O)CC(=O)N(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,0.8 [ug/mL],
456,2794.0,CC(C)N=C1C=C2C(=NC3=CC=CC=C3N2C4=CC=C(C=C4)Cl)C=C1NC5=CC=C(C=C5)Cl,0.3 [ug/mL],1.51e-03 g/L
457,2795.0,CN(C)CCC(C1=CC=CC=C1)(C2=CC=CC=C2Cl)O,6.21e-02 g/L,6.21e-02 g/L
458,2796.0,CCOC(=O)C(C)(C)OC1=CC=C(C=C1)Cl,Insoluble,Insoluble
459,2800.0,CCN(CC)CCOC1=CC=C(C=C1)C(=C(C2=CC=CC=C2)Cl)C3=CC=CC=C3,Slightly soluble,Slightly soluble
460,2801.0,CN(C)CCCN1C2=CC=CC=C2CCC3=C1C=C(C=C3)Cl,Slightly soluble,
461,2802.0,C1C(=O)NC2=C(C=C(C=C2)[N+](=O)[O-])C(=N1)C3=CC=CC=C3Cl,Slightly soluble,
462,2803.0,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,Insoluble in water,Insoluble in water
463,2809.0,C1=CC=C(C=C1)C2=NC(C(=O)NC3=C2C=C(C=C3)Cl)C(=O)O,Very soluble,Very soluble
464,2811.0,CCC1=CC2=C(S1)N(C(=O)CN=C2C3=CC=CC=C3Cl)C,5.37e-03 g/L,5.37e-03 g/L
465,2812.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)(C3=CC=CC=C3Cl)N4C=CN=C4,3.7 [ug/mL],3.7 [ug/mL] (The mean of the results at pH 7.4)
466,2817.0,C1=CC2=C(C=CC(=C2N=C1)O)Cl,1.06e-04 M,
467,2825.0,CCOC(=O)C1C2CCC(N2C)CC1OC(=O)C3=CC=CC=C3,1e+006 mg/L @ 25 °C (est),
468,2826.0,CN1C2CCC1C(C(C2)OC(=O)C3=CC=CC=C3)C(=O)OC,0.01 M,"Crystals; MP 58-63 °C; freely sol in water or alcohol, slightly sol in ether. /Cocaine nitrate dihydrate/"
469,2833.0,CC(=O)NC1CCC2=CC(=C(C(=C2C3=CC=C(C(=O)C=C13)OC)OC)OC)OC,"greater than or equal to 100 mg/mL at 70° F (NTP, 1992)",2.76e-02 g/L
470,2871.0,CCOP(=S)(OCC)OC1=CC2=C(C=C1)C(=C(C(=O)O2)Cl)C,"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
471,2879.0,CC1=CC=C(C=C1)O,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
472,2883.0,CCN(C1=CC=CC=C1C)C(=O)C=CC,3.53e-01 g/L,17.7 [ug/mL] (The mean of the results at pH 7.4)
473,2893.0,CC1CC(CC(C1)(C)C)OC(=O)C(C2=CC=CC=C2)O,PRACTICALLY INSOL IN WATER; SOL IN LIPOIDS & THEIR SOLVENTS,PRACTICALLY INSOL IN WATER; SOL IN LIPOIDS & THEIR SOLVENTS
474,2895.0,CN(C)CCC=C1C2=CC=CC=C2C=CC3=CC=CC=C31,Freely Soluble,Freely Soluble
475,2905.0,CN(C)CCOC(=O)C(C1=CC=CC=C1)C2(CCCC2)O,1.50e+00 g/L,1.50e+00 g/L
476,2907.0,C1CNP(=O)(OC1)N(CCCl)CCCl,"10 to 50 mg/mL at 73° F (NTP, 1992)","10 to 50 mg/mL at 73 °F (NTP, 1992)"
477,2909.0,CCC1C(=O)N(CC(=O)N(C(C(=O)NC(C(=O)N(C(C(=O)NC(C(=O)NC(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N(C(C(=O)N1)C(C(C)CC=CC)O)C)C(C)C)C)CC(C)C)C)CC(C)C)C)C)C)CC(C)C)C)C(C)C)CC(C)C)C)C,"Slightly soluble (NTP, 1992)","Slightly soluble (NTP, 1992)"
478,2910.0,C1C2CC(C1C=C2)C3NC4=CC(=C(C=C4S(=O)(=O)N3)S(=O)(=O)N)Cl,"FREELY SOL IN ACETONE, ETHYL ACETATE, METHANOL; SPARINGLY SOL IN ALC; PRACTICALLY INSOL IN WATER; PRACTICALLY INSOL IN CHLOROFORM, ETHER","FREELY SOL IN ACETONE, ETHYL ACETATE, METHANOL; SPARINGLY SOL IN ALC; PRACTICALLY INSOL IN WATER; PRACTICALLY INSOL IN CHLOROFORM, ETHER"
479,2911.0,C1CCN(CC1)CCC(C2CCCC2)(C3=CC=CC=C3)O,9.09e-03 g/L,9.09e-03 g/L
480,2912.0,CC1(C(C1C(=O)OC(C#N)C2=CC(=CC=C2)OC3=CC=CC=C3)C=C(Cl)Cl)C,"In acetone 620, dichloromethane 550, cyclohexane 515, ethyl acetate 440, chlorobenzene 420, acetophenone 390, o-xylene 350, hexane 7 (all in g/l, 25 °C). In maize oil 19-20, ethylene glycol <1 (both in g/kg at 20 °C).","Soluble in methanol, acetone, xylene, dichloromethane"
481,2913.0,CN1CCC(=C2C3=CC=CC=C3C=CC4=CC=CC=C42)CC1,"WHITE TO SLIGHTLY YELLOW, CRYSTALLINE POWDER; ODORLESS; SLIGHT BITTER TASTE; NONHYGROSCOPIC; 1 G SOL IN 1.5 ML METHANOL, 16 ML CHLOROFORM, 35 ML ALCOHOL, 275 ML WATER; PRACTICALLY INSOL IN ETHER /HCL/","WHITE TO SLIGHTLY YELLOW, CRYSTALLINE POWDER; ODORLESS; SLIGHT BITTER TASTE; NONHYGROSCOPIC; 1 G SOL IN 1.5 ML METHANOL, 16 ML CHLOROFORM, 35 ML ALCOHOL, 275 ML WATER; PRACTICALLY INSOL IN ETHER /HCL/"
482,2920.0,CC1CC=CC2C3C(O3)(C(C4C2(C(=O)NC4CC5=CC=CC=C5)OC(=O)OC=CC(C1=O)(C)O)C)C,"SOL IN DICHLOROMETHANE, CHLOROFORM, ACETONE, & METHANOL; SPARINGLY SOL IN WATER","SOL IN DICHLOROMETHANE, CHLOROFORM, ACETONE, & METHANOL; SPARINGLY SOL IN WATER"
483,2933.0,C1=NC(=C2C(=N1)N(C=N2)CC(C(C(=O)O)O)O)N,2.406e+004 mg/L @ 25 °C (est),
484,2942.0,CN(C)N=NC1=C(NC=N1)C(=O)N,"less than 0.1 mg/mL at 59° F (NTP, 1992)",1.36e+00 g/L
485,2943.0,COC(=O)C1=C(C(=C(C(=C1Cl)Cl)C(=O)OC)Cl)Cl,1.51e-06 M,"LESS THAN 5% IN WATER; GREATER THAN 5% IN CYCLOHEXANONE, ACETONE, XYLENE"
486,2950.0,C1=CC2=C(C(=C1)O)C(=O)C3=C(C2=O)C=CC=C3O,"less than 1 mg/mL at 64° F (NTP, 1992)","less than 1 mg/mL at 64 °F (NTP, 1992)"
487,2952.0,C1C(=O)NC(=O)N1N=CC2=CC=C(O2)C3=CC=C(C=C3)[N+](=O)[O-],SLIGHTLY SOL IN WATER; MORE SOL IN ALKALINE SOLN; ORANGE POWDER /DANTROLENE SODIUM SALT HEMIHEPTAHYDRATE/,Low (146 mg/L)
488,2955.0,C1=CC(=CC=C1N)S(=O)(=O)C2=CC=C(C=C2)N,>37.2 [ug/mL],>37.2 [ug/mL] (The mean of the results at pH 7.4)
489,2968.0,C[N+](C)(C)CCCCCCCCCC[N+](C)(C)C,Substantial,Substantial
490,2969.0,CCCCCCCCCC(=O)O,"less than 1 mg/mL at 64° F (NTP, 1992)","less than 1 mg/mL at 64 °F (NTP, 1992)"
491,2972.0,CC1=C(C(=O)C=CN1C)O,Maximum water solubility of 16–18 g/L at 24°,Maximum water solubility of 16–18 g/L at 24°
492,2973.0,CC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCNC(=O)CCC(=O)N(CCCCCN)O)O)O,Maximum water solubility of 16–18 g/L at 24°,
493,2997.0,C1C(=O)NC2=C(C=C(C=C2)Cl)C(=N1)C3=CC=CC=C3,>40.6 [ug/mL],>40.6 [ug/mL] (The mean of the results at pH 7.4)
494,2998.0,CCCCCCCCC(=O)NCC1=CC(=C(C=C1)O)OC,Soluble in water (slightly),Soluble in water (slightly)
495,3007.0,CC(CC1=CC=CC=C1)N,Moderate solubility,Moderate solubility
496,3009.0,C(CC(C(F)F)(C(=O)O)N)CN,"In water, 5.5X10+5 mg/L at 25 °C (est)",>10 mg/mL
497,3016.0,CN1C(=O)CN=C(C2=C1C=CC(=C2)Cl)C3=CC=CC=C3,"less than 1 mg/mL at 68Â° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
498,3017.0,CCOP(=S)(OCC)OC1=NC(=NC(=C1)C)C(C)C,"less than 1 mg/mL at 75° F (NTP, 1992)","less than 1 mg/mL at 75 °F (NTP, 1992)"
499,3023.0,C1=CC=C2C(=C1)C3=CC=CC=C3S2,7.98e-06 M,"Very soluble in ethanol and benzene. Soluble in chloroform, and methanol"
500,3024.0,C(Br)Br,0.07 M,11.70 g/1000 g water @ 15 °C; 11.93 g/1000 g water @ 30 °C
501,3025.0,CCCCOC1=NC2=CC=CC=C2C(=C1)C(=O)NCCN(CC)CC,>51.5 [ug/mL],>51.5 [ug/mL] (The mean of the results at pH 7.4)
502,3026.0,CCCCOC(=O)C1=CC=CC=C1C(=O)OCCCC,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
503,3030.0,COC1=C(C=CC(=C1C(=O)O)Cl)Cl,0.03 M,"In water, 8310 mg/L at 25 °C"
504,3031.0,C1=CC(=C(C(=C1)Cl)C#N)Cl,1.05e-04 M,"In water, 14.6 mg/L at 20 °C"
505,3035.0,C1=CC(=CC=C1C(=C(Cl)Cl)C2=CC=C(C=C2)Cl)Cl,"less than 0.1 mg/mL at 72° F (NTP, 1992)","less than 0.1 mg/mL at 72 °F (NTP, 1992)"
506,3036.0,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)C(Cl)(Cl)Cl)Cl,1.55e-08 M,"less than 1 mg/mL at 70 °F (NTP, 1992)"
507,3037.0,C1=CC(=C(C=C1Cl)CC2=C(C=CC(=C2)Cl)O)O,"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
508,3038.0,C1=C(C=C(C(=C1S(=O)(=O)N)Cl)Cl)S(=O)(=O)N,PRACTICALLY INSOL IN WATER; SOL IN ALKALINE SOLN,PRACTICALLY INSOL IN WATER; SOL IN ALKALINE SOLN
509,3039.0,COP(=O)(OC)OC=C(Cl)Cl,"10 to 50 mg/mL at 68° F (NTP, 1992)","10 to 50 mg/mL at 68 °F (NTP, 1992)"
510,3042.0,CCN(CC)CCOC(=O)C1(CCCCC1)C2CCCCC2,SOL IN WATER ABOUT 25% /HYDROCHLORIDE/,SOL IN WATER ABOUT 25% /HYDROCHLORIDE/
511,3048.0,C1C2C3C(C1C4C2O4)C5(C(=C(C3(C5(Cl)Cl)Cl)Cl)Cl)Cl,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
512,3049.0,CC=C(C1=CC=C(C=C1)O)C(=CC)C2=CC=C(C=C2)O,"FREELY SOL IN ALC, METHANOL, ETHER, ACETONE, PROPYLENE GLYCOL; SOL IN CHLOROFORM, AQ SOLN OF ALKALI HYDROXIDES; SOLUBLE IN VEGETABLE OILS AFTER WARMING, BUT CRYSTALLIZES OUT ON STANDING; PRACTICALLY INSOL IN WATER, DIL ACIDS .","FREELY SOL IN ALC, METHANOL, ETHER, ACETONE, PROPYLENE GLYCOL; SOL IN CHLOROFORM, AQ SOLN OF ALKALI HYDROXIDES; SOLUBLE IN VEGETABLE OILS AFTER WARMING, BUT CRYSTALLIZES OUT ON STANDING; PRACTICALLY INSOL IN WATER, DIL ACIDS ."
513,3051.0,CCOC(=O)OC(=O)OCC,5.225e+004 mg/L @ 25 °C (est),
514,3052.0,CCN(CC)C(=O)N1CCN(CC1)C,5.225e+004 mg/L @ 25 °C (est),
515,3053.0,C(CN(CC(=O)O)CC(=O)O)N(CCN(CC(=O)O)CC(=O)O)CC(=O)O,Highly soluble,Highly soluble
516,3054.0,CCC(=C(CC)C1=CC=C(C=C1)O)C2=CC=C(C=C2)O,1.09e-02 g/L,1.09e-02 g/L
517,3055.0,C1CCN(CC1)CCCC(C2=CC=CC=C2)(C3=CC=CC=C3)O,"CRYSTALS FROM CHLOROFORM + ETHYL ACETATE; FREELY SOL IN METHANOL; SOL IN WATER & CHLOROFORM; PRACTICALLY INSOL IN ETHER, BENZENE, & PETROLEUM ETHER /HCL/","CRYSTALS FROM CHLOROFORM + ETHYL ACETATE; FREELY SOL IN METHANOL; SOL IN WATER & CHLOROFORM; PRACTICALLY INSOL IN ETHER, BENZENE, & PETROLEUM ETHER /HCL/"
518,3059.0,C1=CC(=C(C=C1C2=C(C=C(C=C2)F)F)C(=O)O)O,Practically insoluble (14.5 mg/L) at neutral or acidic pH.,Practically insoluble (14.5 mg/L) at neutral or acidic pH.
519,3070.0,CC1CCC(CC1=CC=C2CCCC3(C2CCC3C(C)C=CC(C)C(C)C)C)O,Easily sol in organic solents,Easily sol in organic solents
520,3073.0,CC(C)OP(=O)(C)OC(C)C,0.89 M,"In water, 1.50X10+3 mg/l @ 25 °C"
521,3080.0,C(C(CS)S)O,"10 to 50 mg/mL at 68° F (NTP, 1992)","10 to 50 mg/mL at 68 °F (NTP, 1992)"
522,3082.0,CNC(=O)CSP(=S)(OC)OC,"1 to 10 mg/mL at 75° F (NTP, 1992)","1 to 10 mg/mL at 75 °F (NTP, 1992)"
523,3086.0,COC(=O)OC(=O)OC,"In water, 4.77X10+5 mg/L at 25 °C (est)",Soluble in water with decomposition; miscible with toluene
524,3091.0,CCCCN(CCN(CCCC)C(=O)N1CCOCC1)C(=O)N2CCOCC2,1.25 M,
525,3092.0,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])C(=O)N,"Slight (NIOSH, 2016)","Slight (NIOSH, 2024)"
526,3102.0,C1=CC=C(C=C1)C(=O)C2=CC=CC=C2,"Insoluble (<1 mg/ml at 77° F) (NTP, 1992)","Insoluble (<1 mg/ml at 77 °F) (NTP, 1992)"
527,3103.0,CN1CCC(CC1)OC(C2=CC=CC=C2)C3=CC=CC=C3,1.88e-02 g/L,1.88e-02 g/L
528,3105.0,CC(C)(C)C(=O)OC1=C(C=C(C=C1)C(CNC)O)OC(=O)C(C)(C)C,Freely soluble as HCl salt,Freely soluble as HCl salt
529,3108.0,C1CCN(CC1)C2=NC(=NC3=C2N=C(N=C3N4CCCCC4)N(CCO)CCO)N(CCO)CCO,10.7 [ug/mL],10.7 [ug/mL] (The mean of the results at pH 7.4)
530,3117.0,CCN(CC)C(=S)SSC(=S)N(CC)CC,"less than 0.1 mg/mL at 70° F (NTP, 1992)","less than 0.1 mg/mL at 70 °F (NTP, 1992)"
531,3118.0,CCOP(=S)(OCC)SCCSCC,"0.003 % at 73° F (NIOSH, 2016)","0.003 % at 73 °F (NIOSH, 2024)"
532,3120.0,CN(C)C(=O)NC1=CC(=C(C=C1)Cl)Cl,"0.004 % (NIOSH, 2016)","0.004 % (NIOSH, 2024)"
533,3121.0,CCCC(CCC)C(=O)O,"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
534,3148.0,C1C2CC3CC(CC1N3CC2=O)OC(=O)C4=CNC5=CC=CC=C54,"In water, 505 mg/L at 25 °C (est)",
535,3151.0,C1CN(CCC1N2C3=C(C=C(C=C3)Cl)NC2=O)CCCN4C5=CC=CC=C5NC4=O,50.4 [ug/mL],50.4 [ug/mL] (The mean of the results at pH 7.4)
536,3152.0,COC1=C(C=C2C(=C1)CC(C2=O)CC3CCN(CC3)CC4=CC=CC=C4)OC,31mg/mL,31mg/mL
