Unnamed: 0,CID,SMILES,Solubility,Experiment Solubility-PubChem
2396,8066.0,C(C#CCO)O,4.34 M,"Insoluble in benzene; slightly soluble in ethyl ether, choroform; very soluble in ethanol, acetone, methanol"
2397,8067.0,CCCCCS,"Insoluble (NIOSH, 2016)","Insoluble (NIOSH, 2024)"
2398,8068.0,CCCCNC,Miscible in water,Miscible in water
2399,8069.0,CCCC=NO,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
2400,8071.0,COCCOC,"greater than or equal to 100 mg/mL at 72° F (NTP, 1992)","greater than or equal to 100 mg/mL at 72 °F (NTP, 1992)"
2401,8073.0,CCCOC=O,0.25 M,22 mg/mL at 22 °C
2402,8074.0,C=COCCCl,0.00 M,Very soluble in alcohol and ether; slightly soluble in chloroform
2403,8075.0,CCSCCO,"Sol in ether, other org solvents","Sol in ether, other org solvents"
2404,8076.0,CCOCCO,"greater than or equal to 100 mg/mL at 64° F (NTP, 1992)","greater than or equal to 100 mg/mL at 64 °F (NTP, 1992)"
2405,8077.0,CCSSCC,0.00 M,0.3 mg/mL at 25 °C
2406,8078.0,C1CCCCC1,"less than 1 mg/mL at 63° F (NTP, 1992)","less than 1 mg/mL at 63 °F (NTP, 1992)"
2407,8079.0,C1CCC=CC1,"Insoluble (NIOSH, 2016)","Insoluble (NIOSH, 2024)"
2408,8081.0,C1OCOCO1,"greater than or equal to 100 mg/mL at 68° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
2409,8082.0,C1CCNCC1,"Miscible (NTP, 1992)","Miscible (NTP, 1992)"
2410,8083.0,C1COCCN1,"Soluble (NTP, 1992)","Soluble (NTP, 1992)"
2411,8085.0,CC(C)CNCC(C)C,"Slightly soluble (NTP, 1992)","Slightly soluble (NTP, 1992)"
2412,8086.0,CC(CNCC(C)O)O,"Soluble (>=10 mg/ml) (NTP, 1992)","Soluble (>=10 mg/ml) (NTP, 1992)"
2413,8087.0,CC(COCC(C)O)O,"In water, 100 g/L /1X10+5 mg/L/, temperature not specified","In water, 100 g/L /1X10+5 mg/L/, temperature not specified"
2414,8088.0,C(C(=O)O)OCC(=O)O,3.11 M,
2415,8091.0,CCCCCCCC(=O)OC,4.07e-04 M,"Insoluble in water; very soluble in alcohol, ether"
2416,8092.0,CCCCCC#CC(=O)OC,433.9 mg/L @ 25 °C (est),"Soluble in most fixed oils; Slightly soluble in propylene glycol; Insoluble in water, glycerin"
2417,8093.0,CCCCCCC(=O)C,0.01 M,"Miscible with alcohol, ether"
2418,8094.0,CCCCCCC(=O)O,"1 to 10 mg/mL at 73° F (NTP, 1992)","1 to 10 mg/mL at 73 °F (NTP, 1992)"
2419,8095.0,CCOCCOC(=O)C,"greater than or equal to 100 mg/mL at 66° F (NTP, 1992)","greater than or equal to 100 mg/mL at 66 °F (NTP, 1992)"
2420,8096.0,C(CSCCC(=O)O)C(=O)O,0.21 M,"FREELY SOL IN HOT WATER, ALC, ACETONE; 1 G DISSOLVES IN 26.9 ML WATER @ 26 °C"
2421,8098.0,CC(=O)OCCOCCOCCOC(=O)C,"greater than or equal to 100 mg/mL at 68° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
2422,8099.0,C(COCCO[N+](=O)[O-])OCCO[N+](=O)[O-],0.03 M,
2423,8101.0,CCCCCCBr,1.56e-04 M,
2424,8102.0,CCCCCCN,0.12 M,"In water, 12,000 mg/L at 20-25 °C"
2425,8103.0,CCCCCCO,0.06 M,"Sol in ethanol, acetone, chloroform; miscible with ether, benzene; slightly soluble in carbon tetrachloride"
2426,8105.0,C(CCO)CCO,Miscible with water,Miscible with water
2427,8106.0,CCCCCCS,"Insoluble (NIOSH, 2016)","Insoluble (NIOSH, 2024)"
2428,8108.0,CCCCOC=C,0.03 M,Sol in alc and ether
2429,8109.0,CCOCCCO,"greater than or equal to 100 mg/mL at 64° F (NTP, 1992)","greater than or equal to 100 mg/mL at 64 °F (NTP, 1992)"
2430,8110.0,CCCCN=C=O,"In water, 1.4X10+3 mg/L at 25 °C (est)",SLIGHTLY SOL IN WATER
2431,8111.0,C(CNCCN)N,"Very soluble (NTP, 1992)","Very soluble (NTP, 1992)"
2432,8112.0,C(CNCCO)N,"greater than or equal to 100 mg/mL at 70° F (NTP, 1992)","greater than or equal to 100 mg/mL at 70 °F (NTP, 1992)"
2433,8113.0,C(CO)NCCO,"greater than or equal to 100 mg/mL at 57° F (NTP, 1992)","greater than or equal to 100 mg/mL at 57 °F (NTP, 1992)"
2434,8114.0,CCCOCCC,0.05 M,"Soluble in alcohol, ether"
2435,8115.0,C(CCl)OCCCl,"Reaction (NTP, 1992)","Reaction (NTP, 1992)"
2436,8117.0,C(COCCO)O,"greater than or equal to 100 mg/mL at 68° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
2437,8118.0,CCCSCCC,351.1 mg/L @ 25 °C (est),
2438,8119.0,C1CCCNCC1,1.71 M,Very soluble in ethanol and ethyl ether
2439,8121.0,CC(=O)OCCOC(=O)C,"greater than or equal to 100 mg/mL at 68° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
2440,8122.0,CCCCCCCCCCCCCCCCCC(=O)OCC,0.0003691 mg/L @ 25 °C (est),"Soluble in ethanol and oils, insoluble in water"
2441,8124.0,CCCCCCCC(=O)Cl,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
2442,8125.0,CCCCCCC=C,3.65e-05 M,"Miscible with ethanol, ether"
2443,8128.0,C(CCC#N)CC#N,"50 to 100 mg/mL at 73° F (NTP, 1992)","50 to 100 mg/mL at 73 °F (NTP, 1992)"
2444,8129.0,CCCCCCCO,0.01 M,"Miscible with alcohol, ether"
2445,8130.0,CCCCCCC=O,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
2446,8132.0,CCCCNCCO,8.53 M,
2447,8133.0,CCCCOCCO,"greater than or equal to 100 mg/mL at 72° F (NTP, 1992)","greater than or equal to 100 mg/mL at 72 °F (NTP, 1992)"
2448,8134.0,COCCOCCO,"greater than or equal to 100 mg/mL at 66° F (NTP, 1992)","greater than or equal to 100 mg/mL at 66 °F (NTP, 1992)"
2449,8135.0,C1CC=CCCC=C1,"INSOL IN WATER; SOL IN BENZENE, CARBON TETRACHLORIDE","INSOL IN WATER; SOL IN BENZENE, CARBON TETRACHLORIDE"
2450,8137.0,CCCCCCC#CC(=O)OC,142.5 mg/L @ 25 °C (est),Soluble in oils; Insoluble in water
2451,8138.0,COC(=O)CCCCCCCCC=C,slightly,slightly
2452,8139.0,CCCCCCCCCCCC(=O)OC,"Insol in water; miscible with ethyl alcohol, ether, acetone","Insol in water; miscible with ethyl alcohol, ether, acetone"
2453,8140.0,CCCCCCCCBr,8.65e-06 M,
2454,8141.0,CCCCCCCCC,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
2455,8142.0,CCCCCCCCCl,3.29e-05 M,"INSOL IN WATER; VERY SOL IN ALCOHOL, ETHER; SLIGHTLY SOLUBLE IN CARBON TETRACHLORIDE"
2456,8143.0,CCCCCCCCN,0.00 M,
2457,8144.0,CCCCCCCCS,"Insoluble (NIOSH, 2016)","Insoluble (NIOSH, 2024)"
2458,8146.0,CCOCCOCCO,"greater than or equal to 100 mg/mL at 68° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
2459,8147.0,C(CCl)OCOCCCl,0.05 M,... Miscible with most organic solvents.
2460,8148.0,CCCCNCCCC,"Soluble (NTP, 1992)","Soluble (NTP, 1992)"
2461,8149.0,C(CNCCC#N)C#N,"greater than or equal to 100 mg/mL at 68° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
2462,8150.0,COCCOCCOC,"Miscible (NTP, 1992)","Miscible (NTP, 1992)"
2463,8154.0,CCCCCCCCCCCCCCCC[N+](C)(C)C.[Cl-],Water solubility: 440 mg/l at 30 °C,Water solubility: 440 mg/l at 30 °C
2464,8157.0,CCCCCCCCCCCCCCCCCC[Si](Cl)(Cl)Cl,"Soluble in benzene, ethyl ether, heptane, and perchloroethylene","Soluble in benzene, ethyl ether, heptane, and perchloroethylene"
2465,8158.0,CCCCCCCCC(=O)O,0.00 M,"Soluble in ethanol, chloroform, ether"
2466,8159.0,CCCCCCCOC(=O)C,101.9 mg/L @ 25 °C (est),"soluble in alcohol, ether;  insoluble in water"
2467,8160.0,CCCCOCCOC(=O)C,"1.5 % (NIOSH, 2016)","1.5 % (NIOSH, 2024)"
2468,8163.0,CCCCCCCCCC(=O)C,"Insoluble in water. Soluble in ethanol, ether, acetone, benzene, carbon tetrachloride, chloroform.","Insoluble in water. Soluble in ethanol, ether, acetone, benzene, carbon tetrachloride, chloroform."
2469,8164.0,CCCCCCCCOC(=O)C,33.39 mg/L @ 25 °C (est),"miscible with alcohol, most fixed oils, organic solvents;  insoluble in water"
2470,8165.0,CCOCCOCCOC(=O)C,5.68 M,"Miscible with water, alcohol, ether, most oils"
2471,8166.0,CCCCCCCCCCCC(=O)Cl,SOL IN ETHER,SOL IN ETHER
2472,8167.0,CCCCCCCCCCOC(=O)C,3.517 mg/L @ 25 °C (est),insoluble in water
2473,8169.0,CCCCCCCOC=O,344.7 mg/L @ 25 °C (est),"soluble in ether, most organic solvents;  insoluble in water"
2474,8170.0,CCCCCCOCCO,0.07 M,SLIGHTLY SOL IN WATER; VERY SOL IN ALC & ETHER
2475,8171.0,C(COCCCl)OCCCl,0.10 M,Soluble in carbon tetrachloride
2476,8172.0,C(COCCOCCO)O,"greater than or equal to 100 mg/mL at 68Â° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
2477,8174.0,CCCCCCCCCCO,2.34e-04 M,"In water, 37 mg/L at 25 °C"
2478,8175.0,CCCCCCCCCC=O,In water 0.00156 mg/L at 25 °C,In water 0.00156 mg/L at 25 °C
2479,8176.0,CCCCCCCCOC=O,113.8 mg/L @ 25 °C (est),"soluble in most fixed oils, mineral oil, propylene glycol;  insoluble in glycerol"
2480,8177.0,CCCCOCCOCCO,"greater than or equal to 100 mg/mL at 68° F (NTP, 1992)","greater than or equal to 100 mg/mL at 68 °F (NTP, 1992)"
2481,8178.0,COCCOCCOCCO,6.09 M,"In water, miscible"
2482,8179.0,CCOCCOCCOCC,"greater than or equal to 100 mg/mL at 66° F (NTP, 1992)","greater than or equal to 100 mg/mL at 66 °F (NTP, 1992)"
2483,8180.0,CCCCCCCCCCC(=O)O,2.80e-04 M,0.0522 mg/mL
2484,8181.0,CCCCCCCCCCCCCCCC(=O)OC,"Insol in water; very sol in ethyl alc, acetone; sol in ether","Insol in water; very sol in ethyl alc, acetone; sol in ether"
2485,8182.0,CCCCCCCCCCCC,"less than 1 mg/mL at 77° F (NTP, 1992)","less than 1 mg/mL at 77 °F (NTP, 1992)"
2486,8183.0,CCCCCCCCCCC=C,"Insoluble in water; sol in ethanol, ethyl ether, and acetone","Insoluble in water; sol in ethanol, ethyl ether, and acetone"
2487,8184.0,CCCCCCCCCCCO,Soluble in ethanol; very soluble in ether,Soluble in ethanol; very soluble in ether
2488,8185.0,C=CCCCCCCCCCO,44 mg/L @ 20 °C (exp),44 mg/L @ 20 °C (exp)
2489,8186.0,CCCCCCCCCCC=O,14.27 mg/L @ 25 °C (est),"soluble in  most fixed oils, propylene glycol;  insoluble in  glycerol, water"
2490,8187.0,C=CCCCCCCCCC=O,30 mg/L @ 20 °C (exp),30 mg/L @ 20 °C (exp)
2491,8188.0,CCCCOCCOCCCC,0.01 M,"In water, 2.0X10+3 mg/L at 20 °C"
2492,8189.0,COCCOCCOCCOC,"greater than or equal to 100 mg/mL at 70° F (NTP, 1992)","greater than or equal to 100 mg/mL at 70 °F (NTP, 1992)"
2493,8190.0,CCOCCOCCOCCO,5.61 M,Miscible with most organic solvents.
2494,8192.0,CCCCCCCCCCCCCl,"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
2495,8193.0,CCCCCCCCCCCCO,2.15e-05 M,"In water, 4 mg/L at 25 °C"
2496,8194.0,CCCCCCCCCCCC=O,4.649 mg/L @ 25 °C (est),"soluble in  alcohol, most fixed oils, propylene glycol (may be turbid);  insoluble in  glycerol, water"
2497,8195.0,CCCCCCCCCCCCS,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
2498,8196.0,CCCCOCCOCCSC#N,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
2499,8197.0,C(CNCCNCCNCCN)N,"greater than or equal to 100 mg/mL at 72° F (NTP, 1992)","greater than or equal to 100 mg/mL at 72 °F (NTP, 1992)"
2500,8199.0,CCCCCCOCCOCCO,0.09 M,"In water, 17,000 mg/L at 20 °C"
2501,8200.0,C(COCCOCCOCCO)O,5.15 M,Miscible with water /1.0X10+6 mg/L/ at 20 °C
2502,8201.0,CCCCCCCCCCCCCCCCCC(=O)OC,"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
2503,8204.0,CCCCCCCCCCCCN=C(N)N,0.00 M,
2504,8205.0,CCCCCCCCCCCCOC(=O)C,0.3631 mg/L @ 25 °C (est),soluble in most organic solvents
2505,8206.0,CCCCCCCCCCCCCCCC(=O)Cl,VERY SOL IN ETHER,VERY SOL IN ETHER
2506,8207.0,CCCCCCCCCCCCCO,INSOL IN WATER; SOL IN ALCOHOL & IN ETHER /1-TRIDECANOL/,INSOL IN WATER; SOL IN ALCOHOL & IN ETHER /1-TRIDECANOL/
2507,8209.0,CCCCCCCCCCCCCCO,1.12e-06 M,"In water, 1.91X10-1 mg/L at 25 °C"
2508,8210.0,CCCCOCCOCCOCCCC,"less than 1 mg/mL at 72° F (NTP, 1992)","less than 1 mg/mL at 72 °F (NTP, 1992)"
2509,8212.0,CCCCCCCCCCCCCCCCCC(=O)Cl,SOL IN HOT ALCOHOL,SOL IN HOT ALCOHOL
2510,8215.0,CCCCCCCCCCCCCCCCCCCCCC(=O)O,4.70e-08 M,0.102 g are sol in 100 g of 90% ethanol at 17 °C;0.218 g are sol in 100 ml of 91.5% ethanol at 25 °C; 0.116 g are sol in 100 ml of 86.2% ethanol at 25 °C; 0.011 g are sol in 100 ml of 63.07% ethanol at 25 °C; 0.1922 g are sol in 100 g of ether at 16 °C
2511,8221.0,CCCCCCCCCCCCCCCCCCO,4.07e-09 M,"Soluble in alcohol, ether, benzene, acetone"
2512,8222.0,CCCCCCCCCCCCCCCCCCCC,"less than 1 mg/mL at 77° F (NTP, 1992)","less than 1 mg/mL at 77 °F (NTP, 1992)"
2513,8223.0,C[C@@]1(C(=O)N2[C@H](C(=O)N3CCC[C@H]3[C@@]2(O1)O)CC4=CC=CC=C4)NC(=O)[C@H]5CN([C@@H]6CC7=CNC8=CC=CC(=C78)C6=C5)C,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
2514,8227.0,CCCCC(CC)CN1C(=O)C2C3CC(C2C1=O)C=C3,"In water, 13.7 mg/L at 25 °C (est)",Practically insoluble in water
2515,8228.0,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31.Cl,>47.5 [ug/mL],>47.5 [ug/mL] (The mean of the results at pH 7.4)
2516,8231.0,CN(C)CCC(C1=CC=C(C=C1)Cl)C2=CC=CC=N2.C(=CC(=O)O)C(=O)O,"10 to 50 mg/mL at 70° F (NTP, 1992)",
2517,8246.0,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C.[Br-],>45.5 [ug/mL],>45.5 [ug/mL] (The mean of the results at pH 7.4)
2518,8247.0,CC(=O)NNC1=CC=CC=C1,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
2519,8252.0,CC=C,"44.6 mL/100 mL (NTP, 1992)","44.6 mL/100 mL (NTP, 1992)"
2520,8254.0,COC,7.66 M,1 vol water takes up 37 vol gas
2521,8255.0,CC(=C)C,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
2522,8256.0,C(=O)C(Br)(Br)Br,"SOL IN WATER, ALCOHOL, ETHER","SOL IN WATER, ALCOHOL, ETHER"
2523,8257.0,CC(C)(C=C)O,11.61 M,1000 mg/mL
2524,8258.0,CC(C)(C#C)O,11.89 M,Solubility in water: miscible
2525,8259.0,C(C(Cl)(Cl)Cl)O,0.56 M,83.3 mg/mL at 25 °C
2526,8260.0,CC[Si](Cl)(Cl)Cl,Soluble in carbon tetrachloride,Soluble in carbon tetrachloride
2527,8263.0,C1(C(C(C1(F)F)(F)F)(F)F)(F)F,1.65e-04 M,0.0236 mg/mL at 25 °C
2528,8264.0,CN(C)P(=O)(N(C)C)F,6.49 M,Miscible with most organic solvents
2529,8265.0,C12C(C(=O)OC1=O)C3(C(=C(C2(C3(Cl)Cl)Cl)Cl)Cl)Cl,"Readily sol in acetone, benzene, toluene; slightly sol in water, n-hexane, carbon tetrachloride","Readily sol in acetone, benzene, toluene; slightly sol in water, n-hexane, carbon tetrachloride"
2530,8266.0,C1(C(C2(C(=C(C1(C2(Cl)Cl)Cl)Cl)Cl)Cl)C(=O)O)C(=O)O,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
2531,8267.0,CC1(C2CCC1(C(C2)OC(=O)CSC#N)C)C,"Very soluble in alcohol, benzene, chloroform, ether; practically insoluble in water.","Very soluble in alcohol, benzene, chloroform, ether; practically insoluble in water."
2532,8268.0,C1=CC(=CC=C1C(C2=CC=C(C=C2)Cl)(C(Cl)(Cl)Cl)O)Cl,"less than 0.1 mg/mL at 72° F (NTP, 1992)","less than 0.1 mg/mL at 72 °F (NTP, 1992)"
2533,8271.0,CCC1(C(=O)NC(=O)N(C1=O)C)C2=CC=CC=C2,Slightly soluble,Slightly soluble
2534,8272.0,C1=CC=C2C(=C1)C(OS2(=O)=O)(C3=CC(=C(C(=C3)Br)O)Br)C4=CC(=C(C(=C4)Br)O)Br,Soluble in acetic acid,Soluble in acetic acid
2535,8273.0,CC1=CC(=CC(=C1O)Br)C2(C3=CC=CC=C3S(=O)(=O)O2)C4=CC(=C(C(=C4)C)O)Br,"Soluble in alcohol, dilute alkalies","Soluble in alcohol, dilute alkalies"
2536,8274.0,C=CCC1(C(=O)NC(=O)NC1=O)C2=CC=CC=C2,0.01 M,
2537,8275.0,CCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,0.01 M,
2538,8282.0,CCC(CO)(CO)N,8.39 M,
2539,8283.0,CC(=CCCC1(C2CC3C1(C3C2)C)C)CO,SOL IN ALC; PRACTICALLY INSOL IN WATER /BETA-SANTALOL/,
2540,8284.0,CCC(CC)(CO)CO,1.51 M,
2541,8285.0,C(C(CO)(CO)CO)O,"6 % at 59° F (NIOSH, 2016)","6 % at 59 °F (NIOSH, 2024)"
2542,8286.0,CCCC[P+](CCCC)(CCCC)CC1=C(C=C(C=C1)Cl)Cl.[Cl-],"SOL IN WATER, ACETONE, ETHANOL, ISOPROPYL ALCOHOL","SOL IN WATER, ACETONE, ETHANOL, ISOPROPYL ALCOHOL"
2543,8289.0,C1=CC=C(C=C1)OP(=O)(OC2=CC=CC=C2)OC3=CC=CC=C3,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
2544,8290.0,CCCCCCCCOP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,3.86e-07 M,0.14 mg/l
2545,8291.0,COP(=O)(OC1=CC=CC=C1)OC2=CC=CC=C2,0.01 M,960 ug/l @ 24 °C in water /Practical/
2546,8292.0,CCOP(=S)(OCC)OC1=CC=C(C=C1)S(=O)C,"0.2 % at 77° F (NIOSH, 2016)","0.2 % at 77 °F (NIOSH, 2024)"
2547,8294.0,CC(=CCCC(C)(C=C)OC(=O)C)C,"In water, 8.2 mg/L at 25 °C (est)",Insoluble in water
2548,8295.0,C(CCl)OP(=O)(OCCCl)OCCCl,"1 to 5 mg/mL at 68° F (NTP, 1992)","1 to 5 mg/mL at 68 °F (NTP, 1992)"
2549,8297.0,CCNC(=O)CSP(=S)(OC)OC,0.03 M,"0.95% IN OLIVE OIL, 630 G/KG IN BENZENE, 83O G/KG IN CHLOROFORM, 430 G/KG IN DIETHYL ETHER, 6O G/KG IN XYLENE; VERY SOL IN ACETONE ETHANOL"
2550,8298.0,CC1CC(CC(C1)(C)C)O,SLIGHTLY SOL IN WATER,SLIGHTLY SOL IN WATER
2551,8299.0,CC(=O)CO,13.50 M,1.00E+06 mg/L @ 20 °C (exp)
2552,8300.0,CC(=C)OC,13.87 M,
2553,8301.0,C(=C(F)F)(F)F,"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
2554,8303.0,C(=O)(C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,Slightly sol in water; sol in acetone,Slightly sol in water; sol in acetone
2555,8304.0,CC(C)OP(OC(C)C)OC(C)C,"Soluble in alcohol, ether, chloroform","Soluble in alcohol, ether, chloroform"
2556,8305.0,C1=CC(=CC=C1S(=O)(=O)C2=CC(=C(C=C2Cl)Cl)Cl)Cl,2.19e-07 M,"Solubility in acetone 67.3, methanol 3.46, ethyl acetate 67.3, hexane 1.52, dichloromethane 297, xylene 105 (all in g/L, 20 °C)"
2557,8307.0,CC[N+](C)(C)C1=CC(=CC=C1)O.[Cl-],>30.3 [ug/mL],>30.3 [ug/mL] (The mean of the results at pH 7.4)
2558,8313.0,C(C(Cl)(Cl)Cl)(NC(=O)NC(C(Cl)(Cl)Cl)O)O,0.0074 PPM SOL IN WATER @ 25 °C,0.0074 PPM SOL IN WATER @ 25 °C
2559,8314.0,CCC(C)C(=O)O,0.44 M,45 mg/mL at 20 °C
2560,8317.0,C1=CC=C2C(=C1)C3=C4C(=CC=C5C4=C(C=C3)C6=C7C5=CC=C8C7=C(C=C6)C9=CC=CC=C9C8=O)C2=O,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
2561,8323.0,C1=CC=C2C(=C1)C(=O)C3=C(C=CC(=C3C2=O)O)N,1.50e-04 M,
2562,8326.0,C12=C(C(=C(C(=C1Cl)Cl)Cl)Cl)C(=O)OC2=O,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
2563,8329.0,C1=CC2=C(C(=C1)S(=O)(=O)O)C(=O)C3=C(C2=O)C(=CC=C3)S(=O)(=O)O,1.81 M,
2564,8330.0,C1=C(C(=C(C(=C1Cl)Cl)[N+](=O)[O-])Cl)Cl,"less than 0.1 mg/mL at 68° F (NTP, 1992)","less than 0.1 mg/mL at 68 °F (NTP, 1992)"
2565,8331.0,CCC(C(C1=CC=C(C=C1)Cl)C2=CC=C(C=C2)Cl)[N+](=O)[O-],Insoluble in water,Insoluble in water
2566,8333.0,C1=CC=C(C=C1)C(C2=CC=CC=C2)C(=O)O,5.98e-04 M,
2567,8337.0,C1=CC(=C(C=C1N)S(=O)(=O)O)C2=C(C=C(C=C2)N)S(=O)(=O)O,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
2568,8341.0,C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)N,"less than 1 mg/mL at 63° F (NTP, 1992)","less than 1 mg/mL at 63 °F (NTP, 1992)"
2569,8342.0,C1=CC=C2C(=C1)C(=O)C(=C(C2=O)Cl)Cl,3.82e-05 M,"Slightly sol in alcohol, ether, benzene"
2570,8343.0,CCCCC(CC)COC(=O)C1=CC=CC=C1C(=O)OCC(CC)CCCC,"less than 0.1 mg/mL at 72° F (NTP, 1992)","less than 0.1 mg/mL at 72 °F (NTP, 1992)"
2571,8344.0,COCCOC(=O)C1=CC=CC=C1C(=O)OCCOC,0.03 M,"Phthalate esters are soluble to various extents in many common organic solvents and oils, but have a relatively low solubility in water. /Phthalate esters/"
2572,8345.0,CCCCOCCOC(=O)C1=CC=CC=C1C(=O)OCCOCCCC,"Phthalate esters are soluble to various extents in many common organic solvents and oils, but have a relatively low solubility in water. /Phthalate esters/","Phthalate esters are soluble to various extents in many common organic solvents and oils, but have a relatively low solubility in water. /Phthalate esters/"
2573,8346.0,CCCCCCCCOC(=O)C1=CC=CC=C1C(=O)OCCCCCCCC,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
2574,8347.0,CC1CC(C=C(C2C1CC(=C(C)C)C2)C)OC(=O)C,Practically insoluble to insoluble in water,Practically insoluble to insoluble in water
2575,8350.0,C=CC1CN2CCC1CC2[C@H](C3=CC=NC4=CC=CC=C34)O,7.44e-04 M,
2576,8357.0,COC1=CC(=CC(=C1OC)OC)C(=O)O,2482 mg/L @ 25 °C (est),
2577,8359.0,C1=CC=C2C(=C1)C(=O)OC(=O)N2,"MISCIBLE IN WATER, HOT ALC, AND ACETONE; INSOL IN ETHER, BENZENE, AND CHLOROFORM","MISCIBLE IN WATER, HOT ALC, AND ACETONE; INSOL IN ETHER, BENZENE, AND CHLOROFORM"
2578,8360.0,CC1(C(=O)N(C(=O)N1Cl)Cl)C,"Reaction (NTP, 1992)","Reaction (NTP, 1992)"
2579,8361.0,C1=CC=C(C=C1)OC(=O)C2=CC=CC=C2O,"Insoluble (NTP, 1992)",insoluble
2580,8362.0,CC1CC(CC(C1)(C)C)OC(=O)C2=CC=CC=C2O,"Insoluble (<1 mg/ml at 79° F) (NTP, 1992)","Insoluble (<1 mg/ml at 79 °F) (NTP, 1992)"
2581,8363.0,C1=CC=C(C=C1)COC(=O)C2=CC=CC=C2O,"Slightly soluble (NTP, 1992)","Slightly soluble (NTP, 1992)"
2582,8365.0,CCOC(=O)C1=CC=CC=C1O,737.1 mg/L @ 25 °C (est),"slightly soluble in water, glycerol; soluble in organic solvents, oils"
2583,8368.0,CC1=C(C=CC=C1Cl)Cl,Soluble in chloroform,Soluble in chloroform
2584,8369.0,CC1=C(C(=O)C=CO1)O,"1 to 10 mg/mL at 72° F (NTP, 1992)","1 to 10 mg/mL at 72 °F (NTP, 1992)"
2585,8370.0,C1(=C(C(=C(C(=C1Cl)Cl)Cl)Cl)Cl)Cl,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
2586,8371.0,C1(=C(C(=O)C(=C(C1=O)Cl)Cl)Cl)Cl,"less than 1 mg/mL at 70° F (NTP, 1992)","less than 1 mg/mL at 70 °F (NTP, 1992)"
2587,8373.0,CC1=CC=CC=C1C(=O)O,"less than 1 mg/mL at 66° F (NTP, 1992)","less than 1 mg/mL at 66 °F (NTP, 1992)"
2588,8374.0,C1=CC=C(C(=C1)C(=O)O)Cl,"less than 1 mg/mL at 68° F (NTP, 1992)","less than 1 mg/mL at 68 °F (NTP, 1992)"
2589,8375.0,CC(=O)C1=CC=CC=C1O,7571 mg/L @ 25 °C (est),
2590,8376.0,CC1=C(C=C(C=C1[N+](=O)[O-])[N+](=O)[O-])[N+](=O)[O-],"Insoluble (NTP, 1992)","Insoluble (NTP, 1992)"
